DT_REFER;CD_CONTA;CD_CVM;VL_CONTA;VL_CONTA_PENULTIMO
2011-03-31;1.01;20257;1304282000.0;1081396000.0
2011-03-31;1.01.01;20257;640436000.0;414578000.0
2011-03-31;1.01.02;20257;0.0;0.0
2011-03-31;1.01.03;20257;635221000.0;634773000.0
2011-03-31;1.01.04;20257;786000.0;786000.0
2011-03-31;1.02.01;20257;3351158000.0;3477534000.0
2011-03-31;1.02.02;20257;0.0;0.0
2011-03-31;1.02.03;20257;12438000.0;12741000.0
2011-03-31;1.02.04;20257;4090000.0;4159000.0
2011-03-31;2.01;20257;334701000.0;308216000.0
2011-03-31;2.01.02;20257;8245000.0;11578000.0
2011-03-31;2.01.03;20257;7513000.0;16189000.0
2011-03-31;2.01.04;20257;94762000.0;54017000.0
2011-03-31;2.01.05;20257;224181000.0;226432000.0
2011-03-31;2.02.01;20257;1487541000.0;1487279000.0
2011-03-31;2.02.02;20257;8975000.0;7509000.0
2011-03-31;2.02.03;20257;259104000.0;264013000.0
2011-03-31;2.02.04;20257;459000.0;459000.0
2011-03-31;2.03.01;20257;1312536000.0;1312536000.0
2011-03-31;2.03.02;20257;594507000.0;594507000.0
2011-03-31;2.03.04;20257;601311000.0;601311000.0
2011-03-31;3.01;20257;157946000.0;165287000.0
2011-03-31;3.02;20257;-12129000.0;-17979000.0
2011-03-31;3.03;20257;145817000.0;147308000.0
2011-03-31;3.04;20257;-7046000.0;-9603000.0
2011-03-31;3.05;20257;138771000.0;137705000.0
2011-03-31;3.06;20257;-35769000.0;-33656000.0
2011-03-31;3.07;20257;103002000.0;104049000.0
2011-03-31;3.08;20257;-30168000.0;-34785000.0
2011-03-31;3.09;20257;72834000.0;69264000.0
2011-03-31;3.11;20257;72834000.0;69264000.0
2011-03-31;5.01;20257;2508354000.0;2207369000.0
2011-03-31;5.03;20257;2508354000.0;2207369000.0
2011-03-31;5.07;20257;2581188000.0;2276633000.0
2011-03-31;6.01;20257;173212000.0;139931000.0
2011-03-31;6.02;20257;60961000.0;-5009000.0
2011-03-31;6.03;20257;-8315000.0;-52834000.0
2011-03-31;6.05;20257;225858000.0;82088000.0
2011-03-31;7.01;20257;172055000.0;177906000.0
2011-03-31;7.02;20257;-8059000.0;-14578000.0
2011-03-31;7.03;20257;163996000.0;163328000.0
2011-03-31;7.04.01;20257;-373000.0;-3654000.0
2011-03-31;7.05;20257;163623000.0;159674000.0
2011-03-31;7.06;20257;14614000.0;8823000.0
2011-03-31;7.07;20257;178237000.0;168497000.0
2011-03-31;7.08;20257;178237000.0;168497000.0
2011-06-30;1.01;20257;1015506000.0;1081396000.0
2011-06-30;1.01.01;20257;356012000.0;414578000.0
2011-06-30;1.01.02;20257;0.0;0.0
2011-06-30;1.01.03;20257;639443000.0;634773000.0
2011-06-30;1.01.04;20257;786000.0;786000.0
2011-06-30;1.02.01;20257;3294360000.0;3477534000.0
2011-06-30;1.02.02;20257;0.0;0.0
2011-06-30;1.02.03;20257;12622000.0;12741000.0
2011-06-30;1.02.04;20257;4022000.0;4159000.0
2011-06-30;2.01;20257;457749000.0;308216000.0
2011-06-30;2.01.02;20257;5017000.0;11578000.0
2011-06-30;2.01.03;20257;4680000.0;16189000.0
2011-06-30;2.01.04;20257;88673000.0;54017000.0
2011-06-30;2.01.05;20257;359379000.0;226432000.0
2011-06-30;2.02.01;20257;1488052000.0;1487279000.0
2011-06-30;2.02.02;20257;9601000.0;7509000.0
2011-06-30;2.02.03;20257;253729000.0;264013000.0
2011-06-30;2.02.04;20257;459000.0;459000.0
2011-06-30;2.03.01;20257;1312536000.0;1312536000.0
2011-06-30;2.03.02;20257;594507000.0;594507000.0
2011-06-30;2.03.04;20257;64297000.0;601311000.0
2011-06-30;3.01;20257;162365000.0;164974000.0
2011-06-30;3.02;20257;-12760000.0;-14058000.0
2011-06-30;3.03;20257;149605000.0;150916000.0
2011-06-30;3.04;20257;-8158000.0;-10830000.0
2011-06-30;3.05;20257;141447000.0;140086000.0
2011-06-30;3.06;20257;-38917000.0;-31684000.0
2011-06-30;3.07;20257;102530000.0;108402000.0
2011-06-30;3.08;20257;-29784000.0;-36130000.0
2011-06-30;3.09;20257;72746000.0;72272000.0
2011-06-30;3.11;20257;72746000.0;72272000.0
2011-06-30;5.01;20257;2508354000.0;2207369000.0
2011-06-30;5.03;20257;2508354000.0;2207369000.0
2011-06-30;5.07;20257;2116920000.0;2348905000.0
2011-06-30;6.01;20257;357190000.0;289545000.0
2011-06-30;6.02;20257;60419000.0;-8062000.0
2011-06-30;6.03;20257;-476175000.0;-81492000.0
2011-06-30;6.05;20257;-58566000.0;199991000.0
2011-06-30;7.01;20257;349438000.0;355488000.0
2011-06-30;7.02;20257;-18151000.0;-24122000.0
2011-06-30;7.03;20257;331287000.0;331366000.0
2011-06-30;7.04.01;20257;-746000.0;-7308000.0
2011-06-30;7.05;20257;330541000.0;324058000.0
2011-06-30;7.06;20257;30930000.0;18466000.0
2011-06-30;7.07;20257;361471000.0;342524000.0
2011-06-30;7.08;20257;361471000.0;342524000.0
2011-09-30;1.01;20257;1200952000.0;1081675000.0
2011-09-30;1.01.01;20257;473778000.0;414578000.0
2011-09-30;1.01.02;20257;0.0;0.0
2011-09-30;1.01.03;20257;711161000.0;634822000.0
2011-09-30;1.01.04;20257;786000.0;786000.0
2011-09-30;1.02.01;20257;3487406000.0;3477534000.0
2011-09-30;1.02.02;20257;0.0;0.0
2011-09-30;1.02.03;20257;12949000.0;12741000.0
2011-09-30;1.02.04;20257;3953000.0;4159000.0
2011-09-30;2.01;20257;442348000.0;308495000.0
2011-09-30;2.01.02;20257;7542000.0;11578000.0
2011-09-30;2.01.03;20257;5302000.0;16468000.0
2011-09-30;2.01.04;20257;68669000.0;54017000.0
2011-09-30;2.01.05;20257;360835000.0;226432000.0
2011-09-30;2.02.01;20257;1484714000.0;1487279000.0
2011-09-30;2.02.02;20257;27186000.0;7509000.0
2011-09-30;2.02.03;20257;356672000.0;264013000.0
2011-09-30;2.02.04;20257;499000.0;459000.0
2011-09-30;2.03.01;20257;1312536000.0;1312536000.0
2011-09-30;2.03.02;20257;594507000.0;594507000.0
2011-09-30;2.03.04;20257;64297000.0;601311000.0
2011-09-30;3.01;20257;478061000.0;298297000.0
2011-09-30;3.02;20257;-13751000.0;-15507000.0
2011-09-30;3.03;20257;464310000.0;282790000.0
2011-09-30;3.04;20257;-10777000.0;-10436000.0
2011-09-30;3.05;20257;453533000.0;272354000.0
2011-09-30;3.06;20257;-38904000.0;-24925000.0
2011-09-30;3.07;20257;414629000.0;247429000.0
2011-09-30;3.08;20257;-137708000.0;-75670000.0
2011-09-30;3.09;20257;276921000.0;171759000.0
2011-09-30;3.11;20257;276921000.0;171759000.0
2011-09-30;5.01;20257;2508354000.0;2207369000.0
2011-09-30;5.03;20257;2508354000.0;2207369000.0
2011-09-30;5.07;20257;2393841000.0;2520664000.0
2011-09-30;6.01;20257;548787000.0;446271000.0
2011-09-30;6.02;20257;59732000.0;-14334000.0
2011-09-30;6.03;20257;-549319000.0;-132256000.0
2011-09-30;6.05;20257;59200000.0;299681000.0
2011-09-30;7.01;20257;853295000.0;671653000.0
2011-09-30;7.02;20257;-29553000.0;-34594000.0
2011-09-30;7.03;20257;823742000.0;637059000.0
2011-09-30;7.04.01;20257;-1117000.0;-10996000.0
2011-09-30;7.05;20257;822625000.0;626063000.0
2011-09-30;7.06;20257;43203000.0;35888000.0
2011-09-30;7.07;20257;865828000.0;661951000.0
2011-09-30;7.08;20257;865828000.0;661951000.0
2012-03-31;1.01;20257;1754579000.0;1556749000.0
2012-03-31;1.01.01;20257;691090000.0;495406000.0
2012-03-31;1.01.02;20257;0.0;0.0
2012-03-31;1.01.03;20257;1004641000.0;996845000.0
2012-03-31;1.01.04;20257;3099000.0;3099000.0
2012-03-31;1.02.01;20257;4832303000.0;4907087000.0
2012-03-31;1.02.02;20257;0.0;0.0
2012-03-31;1.02.03;20257;14292000.0;13940000.0
2012-03-31;1.02.04;20257;6369000.0;6447000.0
2012-03-31;2.01;20257;1703948000.0;1647891000.0
2012-03-31;2.01.02;20257;14772000.0;33009000.0
2012-03-31;2.01.03;20257;19873000.0;13961000.0
2012-03-31;2.01.04;20257;1378329000.0;1307947000.0
2012-03-31;2.01.05;20257;290974000.0;292974000.0
2012-03-31;2.02.01;20257;1989889000.0;2015405000.0
2012-03-31;2.02.02;20257;38083000.0;33553000.0
2012-03-31;2.02.03;20257;526400000.0;533953000.0
2012-03-31;2.02.04;20257;929000.0;949000.0
2012-03-31;2.03.01;20257;1312536000.0;1312536000.0
2012-03-31;2.03.02;20257;594507000.0;594507000.0
2012-03-31;2.03.04;20257;345429000.0;345429000.0
2012-03-31;3.01;20257;234377000.0;157946000.0
2012-03-31;3.02;20257;-19627000.0;-12129000.0
2012-03-31;3.03;20257;214750000.0;145817000.0
2012-03-31;3.04;20257;-14463000.0;-7046000.0
2012-03-31;3.05;20257;200287000.0;138771000.0
2012-03-31;3.06;20257;-64751000.0;-35769000.0
2012-03-31;3.07;20257;135536000.0;103002000.0
2012-03-31;3.08;20257;-39714000.0;-30168000.0
2012-03-31;3.09;20257;95822000.0;72834000.0
2012-03-31;3.11;20257;95822000.0;72834000.0
2012-03-31;5.01;20257;2252472000.0;2508354000.0
2012-03-31;5.03;20257;2252472000.0;2508354000.0
2012-03-31;5.07;20257;2348294000.0;2581188000.0
2012-03-31;6.01;20257;226708000.0;173211000.0
2012-03-31;6.02;20257;-2835000.0;60962000.0
2012-03-31;6.03;20257;-28189000.0;-8315000.0
2012-03-31;6.05;20257;195684000.0;225858000.0
2012-03-31;7.01;20257;256031000.0;172055000.0
2012-03-31;7.02;20257;-19417000.0;-8059000.0
2012-03-31;7.03;20257;236614000.0;163996000.0
2012-03-31;7.04.01;20257;-406000.0;-373000.0
2012-03-31;7.05;20257;236208000.0;163623000.0
2012-03-31;7.06;20257;45240000.0;14614000.0
2012-03-31;7.07;20257;281448000.0;178237000.0
2012-03-31;7.08;20257;281448000.0;178237000.0
2012-06-30;1.01;20257;2578940000.0;1556749000.0
2012-06-30;1.01.01;20257;1529686000.0;495406000.0
2012-06-30;1.01.02;20257;0.0;0.0
2012-06-30;1.01.03;20257;1011221000.0;999944000.0
2012-06-30;1.01.04;20257;0.0;0.0
2012-06-30;1.02.01;20257;4503117000.0;4615235000.0
2012-06-30;1.02.02;20257;0.0;0.0
2012-06-30;1.02.03;20257;14825000.0;13940000.0
2012-06-30;1.02.04;20257;6270000.0;6447000.0
2012-06-30;2.01;20257;2627695000.0;1647891000.0
2012-06-30;2.01.02;20257;12867000.0;33009000.0
2012-06-30;2.01.03;20257;17509000.0;13961000.0
2012-06-30;2.01.04;20257;2310695000.0;1307947000.0
2012-06-30;2.01.05;20257;286624000.0;292974000.0
2012-06-30;2.02.01;20257;1993490000.0;2015405000.0
2012-06-30;2.02.02;20257;46250000.0;33553000.0
2012-06-30;2.02.03;20257;226242000.0;242101000.0
2012-06-30;2.02.04;20257;1502000.0;949000.0
2012-06-30;2.03.01;20257;1312536000.0;1312536000.0
2012-06-30;2.03.02;20257;594507000.0;594507000.0
2012-06-30;2.03.04;20257;131162000.0;345429000.0
2012-06-30;3.01;20257;216852000.0;150608000.0
2012-06-30;3.02;20257;-21065000.0;-12760000.0
2012-06-30;3.03;20257;195787000.0;137848000.0
2012-06-30;3.04;20257;-19265000.0;-8158000.0
2012-06-30;3.05;20257;176522000.0;129690000.0
2012-06-30;3.06;20257;-95716000.0;-38917000.0
2012-06-30;3.07;20257;80806000.0;90773000.0
2012-06-30;3.08;20257;-6860000.0;-18027000.0
2012-06-30;3.09;20257;73946000.0;72746000.0
2012-06-30;3.11;20257;73946000.0;72746000.0
2012-06-30;5.01;20257;2252472000.0;2508354000.0
2012-06-30;5.03;20257;2252472000.0;2508354000.0
2012-06-30;5.07;20257;2207973000.0;2116920000.0
2012-06-30;6.01;20257;459605000.0;357190000.0
2012-06-30;6.02;20257;-4239000.0;60419000.0
2012-06-30;6.03;20257;578914000.0;-476175000.0
2012-06-30;6.05;20257;1034280000.0;-58566000.0
2012-06-30;7.01;20257;478503000.0;330056000.0
2012-06-30;7.02;20257;-46007000.0;-18151000.0
2012-06-30;7.03;20257;432496000.0;311905000.0
2012-06-30;7.04.01;20257;-801000.0;-746000.0
2012-06-30;7.05;20257;431695000.0;311159000.0
2012-06-30;7.06;20257;86158000.0;30930000.0
2012-06-30;7.07;20257;517853000.0;342089000.0
2012-06-30;7.08;20257;517853000.0;342089000.0
2012-09-30;1.01;20257;4023306000.0;1556749000.0
2012-09-30;1.01.01;20257;813234000.0;495406000.0
2012-09-30;1.01.02;20257;1887626000.0;0.0
2012-09-30;1.01.03;20257;1209127000.0;958731000.0
2012-09-30;1.01.04;20257;0.0;0.0
2012-09-30;1.02.01;20257;5877768000.0;4615235000.0
2012-09-30;1.02.02;20257;0.0;0.0
2012-09-30;1.02.03;20257;16394000.0;13940000.0
2012-09-30;1.02.04;20257;6045000.0;6447000.0
2012-09-30;2.01;20257;2946985000.0;1647891000.0
2012-09-30;2.01.02;20257;44908000.0;33009000.0
2012-09-30;2.01.03;20257;20853000.0;13961000.0
2012-09-30;2.01.04;20257;2596982000.0;1307947000.0
2012-09-30;2.01.05;20257;284242000.0;292974000.0
2012-09-30;2.02.01;20257;2204503000.0;2015405000.0
2012-09-30;2.02.02;20257;47240000.0;33553000.0
2012-09-30;2.02.03;20257;486627000.0;242101000.0
2012-09-30;2.02.04;20257;1307000.0;949000.0
2012-09-30;2.03.01;20257;3041872000.0;1312536000.0
2012-09-30;2.03.02;20257;594507000.0;594507000.0
2012-09-30;2.03.04;20257;131162000.0;345429000.0
2012-09-30;3.01;20257;539614000.0;465263000.0
2012-09-30;3.02;20257;-35129000.0;-13751000.0
2012-09-30;3.03;20257;504485000.0;451512000.0
2012-09-30;3.04;20257;31275000.0;-10777000.0
2012-09-30;3.05;20257;535760000.0;440735000.0
2012-09-30;3.06;20257;-59579000.0;-38904000.0
2012-09-30;3.07;20257;476181000.0;401831000.0
2012-09-30;3.08;20257;-176639000.0;-124910000.0
2012-09-30;3.09;20257;299542000.0;276921000.0
2012-09-30;3.11;20257;299542000.0;276921000.0
2012-09-30;5.01;20257;2252472000.0;2508354000.0
2012-09-30;5.03;20257;2252472000.0;2508354000.0
2012-09-30;5.07;20257;4236851000.0;2393841000.0
2012-09-30;6.01;20257;724365000.0;548787000.0
2012-09-30;6.02;20257;-2611865000.0;59732000.0
2012-09-30;6.03;20257;2205328000.0;-549319000.0
2012-09-30;6.05;20257;317828000.0;59200000.0
2012-09-30;7.01;20257;1059637000.0;821115000.0
2012-09-30;7.02;20257;-79194000.0;-29553000.0
2012-09-30;7.03;20257;980443000.0;791562000.0
2012-09-30;7.04.01;20257;-1307000.0;-1117000.0
2012-09-30;7.05;20257;979136000.0;790445000.0
2012-09-30;7.06;20257;125321000.0;43203000.0
2012-09-30;7.07;20257;1104457000.0;833648000.0
2012-09-30;7.08;20257;1104457000.0;833648000.0
2013-03-31;1.01;20257;3724741000.0;3762674000.0
2013-03-31;1.01.01;20257;490462000.0;538696000.0
2013-03-31;1.01.02;20257;1948085000.0;1938765000.0
2013-03-31;1.01.03;20257;1171192000.0;1161356000.0
2013-03-31;1.01.04;20257;0.0;0.0
2013-03-31;1.02.01;20257;5474944000.0;5635748000.0
2013-03-31;1.02.02;20257;164247000.0;161733000.0
2013-03-31;1.02.03;20257;17132000.0;17458000.0
2013-03-31;1.02.04;20257;7408000.0;7294000.0
2013-03-31;2.01;20257;627058000.0;642962000.0
2013-03-31;2.01.02;20257;20741000.0;26417000.0
2013-03-31;2.01.03;20257;16194000.0;21548000.0
2013-03-31;2.01.04;20257;409663000.0;421715000.0
2013-03-31;2.01.05;20257;180460000.0;173282000.0
2013-03-31;2.02.01;20257;4123294000.0;4316320000.0
2013-03-31;2.02.02;20257;53360000.0;47910000.0
2013-03-31;2.02.03;20257;313828000.0;477519000.0
2013-03-31;2.02.04;20257;2543000.0;2953000.0
2013-03-31;2.03.01;20257;3042035000.0;3042035000.0
2013-03-31;2.03.02;20257;594507000.0;594507000.0
2013-03-31;2.03.04;20257;460701000.0;460701000.0
2013-03-31;3.01;20257;263268000.0;178047000.0
2013-03-31;3.02;20257;-51017000.0;-15228000.0
2013-03-31;3.03;20257;212251000.0;162819000.0
2013-03-31;3.04;20257;-16442000.0;14911000.0
2013-03-31;3.05;20257;195809000.0;177730000.0
2013-03-31;3.06;20257;-63861000.0;-68364000.0
2013-03-31;3.07;20257;131948000.0;109366000.0
2013-03-31;3.08;20257;39198000.0;-13544000.0
2013-03-31;3.09;20257;171146000.0;95822000.0
2013-03-31;3.11;20257;171146000.0;95822000.0
2013-03-31;5.01;20257;4097243000.0;2252472000.0
2013-03-31;5.03;20257;4097243000.0;2252472000.0
2013-03-31;5.07;20257;4268389000.0;2348294000.0
2013-03-31;6.01;20257;265565000.0;205040000.0
2013-03-31;6.02;20257;-5392000.0;-1078000.0
2013-03-31;6.03;20257;-308407000.0;-15176000.0
2013-03-31;6.05;20257;-48234000.0;188786000.0
2013-03-31;7.01;20257;289195000.0;193974000.0
2013-03-31;7.02;20257;-51392000.0;-14409000.0
2013-03-31;7.03;20257;237803000.0;179565000.0
2013-03-31;7.04.01;20257;-439000.0;-368000.0
2013-03-31;7.05;20257;237364000.0;179197000.0
2013-03-31;7.06;20257;44189000.0;38154000.0
2013-03-31;7.07;20257;281553000.0;217351000.0
2013-03-31;7.08;20257;281553000.0;217351000.0
2013-06-30;1.01;20257;1903437000.0;3762674000.0
2013-06-30;1.01.01;20257;131378000.0;538696000.0
2013-06-30;1.01.02;20257;0.0;0.0
2013-06-30;1.01.03;20257;148075000.0;155073000.0
2013-06-30;1.01.04;20257;0.0;0.0
2013-06-30;1.02.01;20257;5377029000.0;5635748000.0
2013-06-30;1.02.02;20257;1855758000.0;161733000.0
2013-06-30;1.02.03;20257;17986000.0;17458000.0
2013-06-30;1.02.04;20257;7458000.0;7294000.0
2013-06-30;2.01;20257;907897000.0;642962000.0
2013-06-30;2.01.02;20257;17704000.0;26417000.0
2013-06-30;2.01.03;20257;14760000.0;21548000.0
2013-06-30;2.01.04;20257;796212000.0;421715000.0
2013-06-30;2.01.05;20257;79221000.0;173282000.0
2013-06-30;2.02.01;20257;3791188000.0;4316320000.0
2013-06-30;2.02.02;20257;40784000.0;47910000.0
2013-06-30;2.02.03;20257;308125000.0;477519000.0
2013-06-30;2.02.04;20257;2524000.0;2953000.0
2013-06-30;2.03.01;20257;3042035000.0;3042035000.0
2013-06-30;2.03.02;20257;594507000.0;594507000.0
2013-06-30;2.03.04;20257;201059000.0;460701000.0
2013-06-30;3.01;20257;263355000.0;176519000.0
2013-06-30;3.02;20257;-47531000.0;-13867000.0
2013-06-30;3.03;20257;215824000.0;162652000.0
2013-06-30;3.04;20257;-18092000.0;-12292000.0
2013-06-30;3.05;20257;197732000.0;150360000.0
2013-06-30;3.06;20257;-91961000.0;-62494000.0
2013-06-30;3.07;20257;105771000.0;87866000.0
2013-06-30;3.08;20257;-3368000.0;-13920000.0
2013-06-30;3.09;20257;102403000.0;73946000.0
2013-06-30;3.11;20257;102403000.0;73946000.0
2013-06-30;5.01;20257;4097243000.0;2252472000.0
2013-06-30;5.03;20257;4097243000.0;2252472000.0
2013-06-30;5.07;20257;4111150000.0;2207973000.0
2013-06-30;6.01;20257;517537000.0;401038000.0
2013-06-30;6.02;20257;-180216000.0;-1865000.0
2013-06-30;6.03;20257;-744639000.0;618793000.0
2013-06-30;6.05;20257;-407318000.0;1017966000.0
2013-06-30;7.01;20257;577992000.0;386327000.0
2013-06-30;7.02;20257;-101422000.0;-31984000.0
2013-06-30;7.03;20257;476570000.0;354343000.0
2013-06-30;7.04.01;20257;-855000.0;-737000.0
2013-06-30;7.05;20257;475715000.0;353606000.0
2013-06-30;7.06;20257;88420000.0;60949000.0
2013-06-30;7.07;20257;564135000.0;414555000.0
2013-06-30;7.08;20257;564135000.0;414555000.0
2013-09-30;1.01;20257;1973895000.0;3762674000.0
2013-09-30;1.01.01;20257;152056000.0;538696000.0
2013-09-30;1.01.02;20257;0.0;0.0
2013-09-30;1.01.03;20257;160085000.0;155073000.0
2013-09-30;1.01.04;20257;0.0;0.0
2013-09-30;1.02.01;20257;5547309000.0;5635748000.0
2013-09-30;1.02.02;20257;1970530000.0;161733000.0
2013-09-30;1.02.03;20257;22189000.0;17458000.0
2013-09-30;1.02.04;20257;7457000.0;7294000.0
2013-09-30;2.01;20257;976551000.0;642962000.0
2013-09-30;2.01.02;20257;31595000.0;26417000.0
2013-09-30;2.01.03;20257;35143000.0;21548000.0
2013-09-30;2.01.04;20257;824609000.0;421715000.0
2013-09-30;2.01.05;20257;85204000.0;173282000.0
2013-09-30;2.02.01;20257;3589611000.0;4316320000.0
2013-09-30;2.02.02;20257;40701000.0;47910000.0
2013-09-30;2.02.03;20257;322896000.0;477519000.0
2013-09-30;2.02.04;20257;2524000.0;2953000.0
2013-09-30;2.03.01;20257;3042035000.0;3042035000.0
2013-09-30;2.03.02;20257;594507000.0;594507000.0
2013-09-30;2.03.04;20257;201059000.0;460701000.0
2013-09-30;3.01;20257;612044000.0;527621000.0
2013-09-30;3.02;20257;-45014000.0;-34236000.0
2013-09-30;3.03;20257;567030000.0;493385000.0
2013-09-30;3.04;20257;127411000.0;39834000.0
2013-09-30;3.05;20257;694441000.0;533219000.0
2013-09-30;3.06;20257;-98203000.0;-58781000.0
2013-09-30;3.07;20257;596238000.0;474438000.0
2013-09-30;3.08;20257;-118291000.0;-174896000.0
2013-09-30;3.09;20257;477947000.0;299542000.0
2013-09-30;3.11;20257;477947000.0;299542000.0
2013-09-30;5.01;20257;4097243000.0;2252472000.0
2013-09-30;5.03;20257;4097243000.0;2252472000.0
2013-09-30;5.07;20257;4589097000.0;4236851000.0
2013-09-30;6.01;20257;837010000.0;662841000.0
2013-09-30;6.02;20257;-212574000.0;-2388887000.0
2013-09-30;6.03;20257;-1011076000.0;2242309000.0
2013-09-30;6.05;20257;-386640000.0;516263000.0
2013-09-30;7.01;20257;1235401000.0;954348000.0
2013-09-30;7.02;20257;-145839000.0;-63962000.0
2013-09-30;7.03;20257;1089562000.0;890386000.0
2013-09-30;7.04.01;20257;-1369000.0;-1212000.0
2013-09-30;7.05;20257;1088193000.0;889174000.0
2013-09-30;7.06;20257;248183000.0;159995000.0
2013-09-30;7.07;20257;1336376000.0;1049169000.0
2013-09-30;7.08;20257;1336376000.0;1049169000.0
2014-03-31;1.01;20257;2107394000.0;1788028000.0
2014-03-31;1.01.01;20257;212137000.0;121140000.0
2014-03-31;1.01.02;20257;0.0;0.0
2014-03-31;1.01.03;20257;169618000.0;156844000.0
2014-03-31;1.01.04;20257;0.0;0.0
2014-03-31;1.02.01;20257;5404165000.0;5450144000.0
2014-03-31;1.02.02;20257;1896377000.0;1885077000.0
2014-03-31;1.02.03;20257;23319000.0;22861000.0
2014-03-31;1.02.04;20257;8173000.0;7969000.0
2014-03-31;2.01;20257;1213914000.0;1097570000.0
2014-03-31;2.01.02;20257;27873000.0;34012000.0
2014-03-31;2.01.03;20257;40181000.0;10764000.0
2014-03-31;2.01.04;20257;1029046000.0;942160000.0
2014-03-31;2.01.05;20257;116814000.0;110634000.0
2014-03-31;2.02.01;20257;3487784000.0;3425203000.0
2014-03-31;2.02.02;20257;9698000.0;10907000.0
2014-03-31;2.02.03;20257;308471000.0;312344000.0
2014-03-31;2.02.04;20257;2991000.0;2991000.0
2014-03-31;2.03.01;20257;3042035000.0;3042035000.0
2014-03-31;2.03.02;20257;594507000.0;594507000.0
2014-03-31;2.03.04;20257;668522000.0;668522000.0
2014-03-31;3.01;20257;267537000.0;263268000.0
2014-03-31;3.02;20257;-37713000.0;-51017000.0
2014-03-31;3.03;20257;229824000.0;212251000.0
2014-03-31;3.04;20257;7540000.0;-16442000.0
