DT_REFER;CD_CONTA;CD_CVM;VL_CONTA;VL_CONTA_PENULTIMO
2017-06-30;1.01.03;20257;174975000.0;173058000.0
2017-06-30;1.01.04;20257;0.0;0.0
2017-06-30;1.02.01;20257;4367995000.0;4679127000.0
2017-06-30;1.02.02;20257;1715713000.0;1729927000.0
2017-06-30;1.02.03;20257;20048000.0;21519000.0
2017-06-30;1.02.04;20257;25615000.0;25166000.0
2017-06-30;2.01;20257;1200182000.0;1074367000.0
2017-06-30;2.01.02;20257;13648000.0;36991000.0
2017-06-30;2.01.03;20257;86932000.0;25299000.0
2017-06-30;2.01.04;20257;1000808000.0;909370000.0
2017-06-30;2.01.05;20257;98794000.0;102707000.0
2017-06-30;2.02.01;20257;2411819000.0;2381087000.0
2017-06-30;2.02.02;20257;143745000.0;161167000.0
2017-06-30;2.02.03;20257;410452000.0;476795000.0
2017-06-30;2.02.04;20257;10523000.0;9613000.0
2017-06-30;2.03.01;20257;3042035000.0;3042035000.0
2017-06-30;2.03.02;20257;594507000.0;594507000.0
2017-06-30;2.03.04;20257;496328000.0;671046000.0
2017-06-30;3.01;20257;169271000.0;323357000.0
2017-06-30;3.02;20257;-25695000.0;-21353000.0
2017-06-30;3.03;20257;143576000.0;302004000.0
2017-06-30;3.04;20257;-25992000.0;17847000.0
2017-06-30;3.05;20257;117584000.0;319851000.0
2017-06-30;3.06;20257;-53062000.0;-99867000.0
2017-06-30;3.07;20257;64522000.0;219984000.0
2017-06-30;3.08;20257;7512000.0;-12777000.0
2017-06-30;3.09;20257;72034000.0;207207000.0
2017-06-30;3.11;20257;72034000.0;207207000.0
2017-06-30;5.01;20257;4307588000.0;4377065000.0
2017-06-30;5.03;20257;4307588000.0;4377065000.0
2017-06-30;5.07;20257;4228113000.0;4293745000.0
2017-06-30;6.01;20257;755555000.0;716547000.0
2017-06-30;6.02;20257;-378994000.0;-24018000.0
2017-06-30;6.03;20257;-393547000.0;-616196000.0
2017-06-30;6.05;20257;-16986000.0;76333000.0
2017-06-30;7.01;20257;570163000.0;805628000.0
2017-06-30;7.02;20257;-59394000.0;-34593000.0
2017-06-30;7.03;20257;510769000.0;771035000.0
2017-06-30;7.04.01;20257;-1624000.0;-1785000.0
2017-06-30;7.05;20257;509145000.0;769250000.0
2017-06-30;7.06;20257;90153000.0;155160000.0
2017-06-30;7.07;20257;599298000.0;924410000.0
2017-06-30;7.08;20257;599298000.0;924410000.0
2017-09-30;1.01;20257;2487654000.0;1954878000.0
2017-09-30;1.01.01;20257;41876000.0;101505000.0
2017-09-30;1.01.02;20257;0.0;0.0
2017-09-30;1.01.03;20257;165172000.0;173058000.0
2017-09-30;1.01.04;20257;0.0;0.0
2017-09-30;1.02.01;20257;4262324000.0;4679127000.0
2017-09-30;1.02.02;20257;1650711000.0;1729927000.0
2017-09-30;1.02.03;20257;21783000.0;21519000.0
2017-09-30;1.02.04;20257;26820000.0;25166000.0
2017-09-30;2.01;20257;1279112000.0;1074367000.0
2017-09-30;2.01.02;20257;17923000.0;36991000.0
2017-09-30;2.01.03;20257;102257000.0;25299000.0
2017-09-30;2.01.04;20257;1050602000.0;909370000.0
2017-09-30;2.01.05;20257;108330000.0;102707000.0
2017-09-30;2.02.01;20257;2403566000.0;2381087000.0
2017-09-30;2.02.02;20257;118597000.0;161167000.0
2017-09-30;2.02.03;20257;378229000.0;476795000.0
2017-09-30;2.02.04;20257;14237000.0;9613000.0
2017-09-30;2.03.01;20257;3042035000.0;3042035000.0
2017-09-30;2.03.02;20257;594507000.0;594507000.0
2017-09-30;2.03.04;20257;496328000.0;671046000.0
2017-09-30;3.01;20257;214899000.0;364611000.0
2017-09-30;3.02;20257;-47237000.0;-49831000.0
2017-09-30;3.03;20257;167662000.0;314780000.0
2017-09-30;3.04;20257;-19249000.0;36537000.0
2017-09-30;3.05;20257;148413000.0;351317000.0
2017-09-30;3.06;20257;-47384000.0;-92961000.0
2017-09-30;3.07;20257;101029000.0;258356000.0
2017-09-30;3.08;20257;-3704000.0;-40800000.0
2017-09-30;3.09;20257;97325000.0;217556000.0
2017-09-30;3.11;20257;97325000.0;217556000.0
2017-09-30;5.01;20257;4307588000.0;4377065000.0
2017-09-30;5.03;20257;4307588000.0;4377065000.0
2017-09-30;5.07;20257;4255551000.0;4312764000.0
2017-09-30;6.01;20257;1176454000.0;1218261000.0
2017-09-30;6.02;20257;-760842000.0;-291547000.0
2017-09-30;6.03;20257;-475241000.0;-831281000.0
2017-09-30;6.05;20257;-59629000.0;95433000.0
2017-09-30;7.01;20257;814437000.0;1211059000.0
2017-09-30;7.02;20257;-107732000.0;-75278000.0
2017-09-30;7.03;20257;706705000.0;1135781000.0
2017-09-30;7.04.01;20257;-2573000.0;-2491000.0
2017-09-30;7.05;20257;704132000.0;1133290000.0
2017-09-30;7.06;20257;125104000.0;225096000.0
2017-09-30;7.07;20257;829236000.0;1358386000.0
2017-09-30;7.08;20257;829236000.0;1358386000.0
2018-03-31;1.01;20257;2116435000.0;1946797000.0
2018-03-31;1.01.01;20257;93131000.0;56680000.0
2018-03-31;1.01.02;20257;0.0;0.0
2018-03-31;1.01.03;20257;176056000.0;174785000.0
2018-03-31;1.01.04;20257;0.0;0.0
2018-03-31;1.02.01;20257;4278796000.0;4268079000.0
2018-03-31;1.02.02;20257;1799801000.0;1780935000.0
2018-03-31;1.02.03;20257;22936000.0;23277000.0
2018-03-31;1.02.04;20257;38480000.0;35732000.0
2018-03-31;2.01;20257;622278000.0;644778000.0
2018-03-31;2.01.02;20257;23209000.0;39297000.0
2018-03-31;2.01.03;20257;61164000.0;78790000.0
2018-03-31;2.01.04;20257;429382000.0;401779000.0
2018-03-31;2.01.05;20257;108523000.0;124912000.0
2018-03-31;2.02.01;20257;2620121000.0;2603381000.0
2018-03-31;2.02.02;20257;69584000.0;72546000.0
2018-03-31;2.02.03;20257;364269000.0;371676000.0
2018-03-31;2.02.04;20257;15367000.0;14887000.0
2018-03-31;2.03.01;20257;3042035000.0;3042035000.0
2018-03-31;2.03.02;20257;594507000.0;594507000.0
2018-03-31;2.03.04;20257;711010000.0;711010000.0
2018-03-31;3.01;20257;316705000.0;332320000.0
2018-03-31;3.02;20257;-35052000.0;-37981000.0
2018-03-31;3.03;20257;281653000.0;294339000.0
2018-03-31;3.04;20257;32473000.0;24761000.0
2018-03-31;3.05;20257;314126000.0;319100000.0
2018-03-31;3.06;20257;-51948000.0;-70896000.0
2018-03-31;3.07;20257;262178000.0;248204000.0
2018-03-31;3.08;20257;-44901000.0;-46837000.0
2018-03-31;3.09;20257;217277000.0;201367000.0
2018-03-31;3.11;20257;217277000.0;201367000.0
2018-03-31;5.01;20257;4347552000.0;4307588000.0
2018-03-31;5.03;20257;4347552000.0;4307588000.0
2018-03-31;5.07;20257;4564829000.0;4508955000.0
2018-03-31;6.01;20257;302757000.0;352450000.0
2018-03-31;6.02;20257;-248485000.0;-222124000.0
2018-03-31;6.03;20257;-17821000.0;-14609000.0
2018-03-31;6.05;20257;36451000.0;115717000.0
2018-03-31;7.01;20257;353928000.0;370466000.0
2018-03-31;7.02;20257;-33662000.0;-33627000.0
2018-03-31;7.03;20257;320266000.0;336839000.0
2018-03-31;7.04.01;20257;-1484000.0;-815000.0
2018-03-31;7.05;20257;318782000.0;336024000.0
2018-03-31;7.06;20257;74228000.0;67816000.0
2018-03-31;7.07;20257;393010000.0;403840000.0
2018-03-31;7.08;20257;393010000.0;403840000.0
2018-06-30;1.01;20257;2060752000.0;1946797000.0
2018-06-30;1.01.01;20257;112379000.0;56680000.0
2018-06-30;1.01.02;20257;0.0;0.0
2018-06-30;1.01.03;20257;165453000.0;174785000.0
2018-06-30;1.01.04;20257;0.0;0.0
2018-06-30;1.02.01;20257;4202451000.0;4268079000.0
2018-06-30;1.02.02;20257;1865233000.0;1780935000.0
2018-06-30;1.02.03;20257;22777000.0;23277000.0
2018-06-30;1.02.04;20257;42663000.0;35732000.0
2018-06-30;2.01;20257;680527000.0;644778000.0
2018-06-30;2.01.02;20257;26370000.0;39297000.0
2018-06-30;2.01.03;20257;73761000.0;78790000.0
2018-06-30;2.01.04;20257;470214000.0;401779000.0
2018-06-30;2.01.05;20257;110182000.0;124912000.0
2018-06-30;2.02.01;20257;2681664000.0;2603381000.0
2018-06-30;2.02.02;20257;38224000.0;72546000.0
2018-06-30;2.02.03;20257;367356000.0;371676000.0
2018-06-30;2.02.04;20257;15195000.0;14887000.0
2018-06-30;2.03.01;20257;3042035000.0;3042035000.0
2018-06-30;2.03.02;20257;594507000.0;594507000.0
2018-06-30;2.03.04;20257;551685000.0;711010000.0
2018-06-30;3.01;20257;351238000.0;169271000.0
2018-06-30;3.02;20257;-47740000.0;-25695000.0
2018-06-30;3.03;20257;303498000.0;143576000.0
2018-06-30;3.04;20257;40986000.0;-25992000.0
2018-06-30;3.05;20257;344484000.0;117584000.0
2018-06-30;3.06;20257;-54713000.0;-53062000.0
2018-06-30;3.07;20257;289771000.0;64522000.0
2018-06-30;3.08;20257;-30520000.0;7512000.0
2018-06-30;3.09;20257;259251000.0;72034000.0
2018-06-30;3.11;20257;259251000.0;72034000.0
2018-06-30;5.01;20257;;4307588000.0
2018-06-30;5.03;20257;;4307588000.0
2018-06-30;5.07;20257;;4228113000.0
2018-06-30;6.01;20257;647095000.0;721467000.0
2018-06-30;6.02;20257;-154977000.0;-344906000.0
2018-06-30;6.03;20257;-436419000.0;-393547000.0
2018-06-30;6.05;20257;55699000.0;-16986000.0
2018-06-30;7.01;20257;745738000.0;570163000.0
2018-06-30;7.02;20257;-80830000.0;-59394000.0
2018-06-30;7.03;20257;664908000.0;510769000.0
2018-06-30;7.04.01;20257;-3081000.0;-1624000.0
2018-06-30;7.05;20257;661827000.0;509145000.0
2018-06-30;7.06;20257;161801000.0;90153000.0
2018-06-30;7.07;20257;823628000.0;599298000.0
2018-06-30;7.08;20257;823628000.0;599298000.0
2018-09-30;1.01;20257;2663691000.0;1946797000.0
2018-09-30;1.01.01;20257;233779000.0;56680000.0
2018-09-30;1.01.02;20257;0.0;0.0
2018-09-30;1.01.03;20257;155533000.0;174785000.0
2018-09-30;1.01.04;20257;0.0;0.0
2018-09-30;1.02.01;20257;4311525000.0;4268079000.0
2018-09-30;1.02.02;20257;1858934000.0;1780935000.0
2018-09-30;1.02.03;20257;22639000.0;23277000.0
2018-09-30;1.02.04;20257;50161000.0;35732000.0
2018-09-30;2.01;20257;700361000.0;644778000.0
2018-09-30;2.01.02;20257;33432000.0;39297000.0
2018-09-30;2.01.03;20257;58260000.0;78790000.0
2018-09-30;2.01.04;20257;494055000.0;401779000.0
2018-09-30;2.01.05;20257;114614000.0;124912000.0
2018-09-30;2.02.01;20257;3230922000.0;2603381000.0
2018-09-30;2.02.02;20257;33190000.0;72546000.0
2018-09-30;2.02.03;20257;411349000.0;371676000.0
2018-09-30;2.02.04;20257;16848000.0;14887000.0
2018-09-30;2.03.01;20257;3042035000.0;3042035000.0
2018-09-30;2.03.02;20257;594507000.0;594507000.0
2018-09-30;2.03.04;20257;551685000.0;711010000.0
2018-09-30;3.01;20257;403177000.0;214899000.0
2018-09-30;3.02;20257;-80865000.0;-47237000.0
2018-09-30;3.03;20257;322312000.0;167662000.0
2018-09-30;3.04;20257;47480000.0;-19249000.0
2018-09-30;3.05;20257;369792000.0;148413000.0
2018-09-30;3.06;20257;-63078000.0;-47384000.0
2018-09-30;3.07;20257;306714000.0;101029000.0
2018-09-30;3.08;20257;-38995000.0;-3704000.0
2018-09-30;3.09;20257;267719000.0;97325000.0
2018-09-30;3.11;20257;267719000.0;97325000.0
2018-09-30;5.01;20257;4347552000.0;4307588000.0
2018-09-30;5.03;20257;4347552000.0;4307588000.0
2018-09-30;5.07;20257;4514279000.0;4255551000.0
2018-09-30;6.01;20257;974521000.0;1122150000.0
2018-09-30;6.02;20257;-678592000.0;-706538000.0
2018-09-30;6.03;20257;-118830000.0;-475241000.0
2018-09-30;6.05;20257;177099000.0;-59629000.0
2018-09-30;7.01;20257;1191867000.0;814437000.0
2018-09-30;7.02;20257;-160418000.0;-107732000.0
2018-09-30;7.03;20257;1031449000.0;706705000.0
2018-09-30;7.04.01;20257;-4741000.0;-2573000.0
2018-09-30;7.05;20257;1026708000.0;704132000.0
2018-09-30;7.06;20257;261656000.0;125104000.0
2018-09-30;7.07;20257;1288364000.0;829236000.0
2018-09-30;7.08;20257;1288364000.0;829236000.0
2019-03-31;1.01;20257;2253153000.0;1927671000.0
2019-03-31;1.01.01;20257;20881000.0;20869000.0
2019-03-31;1.01.02;20257;0.0;0.0
2019-03-31;1.01.03;20257;146031000.0;159200000.0
2019-03-31;1.01.04;20257;0.0;0.0
2019-03-31;1.02.01;20257;4718268000.0;4686634000.0
2019-03-31;1.02.02;20257;1985878000.0;1912943000.0
2019-03-31;1.02.03;20257;60295000.0;23218000.0
2019-03-31;1.02.04;20257;65477000.0;65828000.0
2019-03-31;2.01;20257;684751000.0;646805000.0
2019-03-31;2.01.02;20257;36912000.0;58314000.0
2019-03-31;2.01.03;20257;45991000.0;44768000.0
2019-03-31;2.01.04;20257;498805000.0;428280000.0
2019-03-31;2.01.05;20257;103043000.0;115443000.0
2019-03-31;2.02.01;20257;3141586000.0;2871675000.0
2019-03-31;2.02.02;20257;36927000.0;46663000.0
2019-03-31;2.02.03;20257;459362000.0;450624000.0
2019-03-31;2.02.04;20257;28811000.0;28475000.0
2019-03-31;2.03.01;20257;3042035000.0;3042035000.0
2019-03-31;2.03.02;20257;594507000.0;594507000.0
2019-03-31;2.03.04;20257;935510000.0;935510000.0
2019-03-31;3.01;20257;342250000.0;333966000.0
2019-03-31;3.02;20257;-81181000.0;-40187000.0
2019-03-31;3.03;20257;261069000.0;293779000.0
2019-03-31;3.04;20257;-6935000.0;35741000.0
2019-03-31;3.05;20257;254134000.0;329520000.0
2019-03-31;3.06;20257;-64178000.0;-51948000.0
2019-03-31;3.07;20257;189956000.0;277572000.0
2019-03-31;3.08;20257;-30374000.0;-46346000.0
2019-03-31;3.09;20257;159582000.0;231226000.0
2019-03-31;3.11;20257;159582000.0;231226000.0
2019-03-31;5.01;20257;4572052000.0;4347552000.0
2019-03-31;5.03;20257;4572052000.0;4347552000.0
2019-03-31;5.07;20257;4731634000.0;4692178000.0
2019-03-31;6.01;20257;185827000.0;302757000.0
2019-03-31;6.02;20257;-406349000.0;-248485000.0
2019-03-31;6.03;20257;220534000.0;-17821000.0
2019-03-31;6.05;20257;12000.0;36451000.0
2019-03-31;7.01;20257;383552000.0;372123000.0
2019-03-31;7.02;20257;-79854000.0;-38797000.0
2019-03-31;7.03;20257;303698000.0;333326000.0
2019-03-31;7.04.01;20257;-3386000.0;-1484000.0
2019-03-31;7.05;20257;300312000.0;331842000.0
2019-03-31;7.06;20257;44327000.0;77496000.0
2019-03-31;7.07;20257;344639000.0;409338000.0
2019-03-31;7.08;20257;344639000.0;409338000.0
2019-06-30;1.01;20257;3323771000.0;1927671000.0
2019-06-30;1.01.01;20257;26530000.0;20869000.0
2019-06-30;1.01.02;20257;0.0;0.0
2019-06-30;1.01.03;20257;148501000.0;159200000.0
2019-06-30;1.01.04;20257;0.0;0.0
2019-06-30;1.02.01;20257;4998256000.0;4686634000.0
2019-06-30;1.02.02;20257;2009978000.0;1912943000.0
2019-06-30;1.02.03;20257;53720000.0;23218000.0
2019-06-30;1.02.04;20257;71935000.0;65828000.0
2019-06-30;2.01;20257;759860000.0;646805000.0
2019-06-30;2.01.02;20257;56117000.0;58314000.0
2019-06-30;2.01.03;20257;42811000.0;44768000.0
2019-06-30;2.01.04;20257;547922000.0;428280000.0
2019-06-30;2.01.05;20257;113010000.0;115443000.0
2019-06-30;2.02.01;20257;4206001000.0;2871675000.0
2019-06-30;2.02.02;20257;32039000.0;46663000.0
2019-06-30;2.02.03;20257;520267000.0;450624000.0
2019-06-30;2.02.04;20257;33448000.0;28475000.0
2019-06-30;2.03.01;20257;3042035000.0;3042035000.0
2019-06-30;2.03.02;20257;594507000.0;594507000.0
2019-06-30;2.03.04;20257;878340000.0;935510000.0
2019-06-30;3.01;20257;427498000.0;374264000.0
2019-06-30;3.02;20257;-88281000.0;-52938000.0
2019-06-30;3.03;20257;339217000.0;321326000.0
2019-06-30;3.04;20257;79874000.0;42631000.0
2019-06-30;3.05;20257;419091000.0;363957000.0
2019-06-30;3.06;20257;-71596000.0;-54713000.0
2019-06-30;3.07;20257;347495000.0;309244000.0
2019-06-30;3.08;20257;-40071000.0;-33087000.0
2019-06-30;3.09;20257;307424000.0;276157000.0
2019-06-30;3.11;20257;307424000.0;276157000.0
2019-06-30;5.01;20257;4572052000.0;4347552000.0
2019-06-30;5.03;20257;4572052000.0;4347552000.0
2019-06-30;5.07;20257;4906044720.4;4555165000.0
2019-06-30;6.01;20257;457903000.0;647095000.0
2019-06-30;6.02;20257;-1546851000.0;-154977000.0
2019-06-30;6.03;20257;1094609000.0;-436419000.0
2019-06-30;6.05;20257;5661000.0;55699000.0
2019-06-30;7.01;20257;856469000.0;788557000.0
2019-06-30;7.02;20257;-161137000.0;-91163000.0
2019-06-30;7.03;20257;695332000.0;697394000.0
2019-06-30;7.04.01;20257;-6584000.0;-3081000.0
2019-06-30;7.05;20257;688748000.0;694313000.0
2019-06-30;7.06;20257;175151000.0;166714000.0
2019-06-30;7.07;20257;863899000.0;861027000.0
2019-06-30;7.08;20257;863899000.0;861027000.0
2019-09-30;1.01;20257;3130852000.0;1927671000.0
2019-09-30;1.01.01;20257;18982000.0;20869000.0
2019-09-30;1.01.02;20257;0.0;0.0
2019-09-30;1.01.03;20257;132573000.0;159200000.0
2019-09-30;1.01.04;20257;0.0;0.0
2019-09-30;1.02.01;20257;5312906000.0;4686634000.0
2019-09-30;1.02.02;20257;2114274000.0;1912943000.0
2019-09-30;1.02.03;20257;56603000.0;23218000.0
2019-09-30;1.02.04;20257;71974000.0;65828000.0
2019-09-30;2.01;20257;1056561000.0;646805000.0
2019-09-30;2.01.02;20257;84284000.0;58314000.0
2019-09-30;2.01.03;20257;40028000.0;44768000.0
2019-09-30;2.01.04;20257;810817000.0;428280000.0
2019-09-30;2.01.05;20257;121432000.0;115443000.0
2019-09-30;2.02.01;20257;3954282000.0;2871675000.0
2019-09-30;2.02.02;20257;46954000.0;46663000.0
2019-09-30;2.02.03;20257;598862000.0;450624000.0
2019-09-30;2.02.04;20257;32820000.0;28475000.0
2019-09-30;2.03.01;20257;3042035000.0;3042035000.0
2019-09-30;2.03.02;20257;598736000.0;594507000.0
2019-09-30;2.03.04;20257;878340000.0;935510000.0
2019-09-30;3.01;20257;597753000.0;431238000.0
2019-09-30;3.02;20257;-193100000.0;-83637000.0
2019-09-30;3.03;20257;404653000.0;347601000.0
2019-09-30;3.04;20257;47912000.0;50990000.0
2019-09-30;3.05;20257;452565000.0;398591000.0
2019-09-30;3.06;20257;-48808000.0;-63078000.0
2019-09-30;3.07;20257;403757000.0;335513000.0
2019-09-30;3.08;20257;-45917000.0;-40781000.0
2019-09-30;3.09;20257;357840000.0;294732000.0
2019-09-30;3.11;20257;357840000.0;294732000.0
2019-09-30;5.01;20257;4572052000.0;4347552000.0
2019-09-30;5.03;20257;4572052000.0;4347552000.0
2019-09-30;5.07;20257;4997130000.0;4685547000.0
2019-09-30;6.01;20257;677635000.0;974521000.0
2019-09-30;6.02;20257;-1412201000.0;-678592000.0
2019-09-30;6.03;20257;732679000.0;-118830000.0
2019-09-30;6.05;20257;-1887000.0;177099000.0
2019-09-30;7.01;20257;1511014000.0;1264152000.0
2019-09-30;7.02;20257;-347089000.0;-173523000.0
2019-09-30;7.03;20257;1163925000.0;1090629000.0
2019-09-30;7.04.01;20257;-10374000.0;-4741000.0
2019-09-30;7.05;20257;1153551000.0;1085888000.0
2019-09-30;7.06;20257;289414000.0;270079000.0
2019-09-30;7.07;20257;1442965000.0;1355967000.0
2019-09-30;7.08;20257;1442965000.0;1355967000.0
2020-03-31;1.01;20257;3228146000.0;3568430000.0
2020-03-31;1.01.01;20257;209548000.0;82562000.0
2020-03-31;1.01.02;20257;0.0;0.0
2020-03-31;1.01.03;20257;151599000.0;128177000.0
2020-03-31;1.01.04;20257;0.0;0.0
2020-03-31;1.02.01;20257;6842384000.0;5359039000.0
2020-03-31;1.02.02;20257;2145237000.0;2167408000.0
2020-03-31;1.02.03;20257;55626000.0;56439000.0
2020-03-31;1.02.04;20257;80655000.0;78660000.0
2020-03-31;2.01;20257;1039895000.0;996501000.0
2020-03-31;2.01.02;20257;81122000.0;91200000.0
2020-03-31;2.01.03;20257;46084000.0;40731000.0
2020-03-31;2.01.04;20257;795536000.0;743002000.0
2020-03-31;2.01.05;20257;117153000.0;121568000.0
2020-03-31;2.02.01;20257;5105097000.0;4600202000.0
2020-03-31;2.02.02;20257;41480000.0;30407000.0
2020-03-31;2.02.03;20257;828129000.0;644332000.0
2020-03-31;2.02.04;20257;33158000.0;31739000.0
2020-03-31;2.03.01;20257;3042035000.0;3042035000.0
2020-03-31;2.03.02;20257;598736000.0;598736000.0
2020-03-31;2.03.04;20257;1299331000.0;1286024000.0
2020-03-31;3.01;20257;690417000.0;342250000.0
2020-03-31;3.02;20257;-219327000.0;-81181000.0
2020-03-31;3.03;20257;471090000.0;261069000.0
2020-03-31;3.04;20257;108478000.0;-6935000.0
2020-03-31;3.05;20257;579568000.0;254134000.0
2020-03-31;3.06;20257;-134859000.0;-64178000.0
2020-03-31;3.07;20257;444709000.0;189956000.0
2020-03-31;3.08;20257;-80522000.0;-30374000.0
2020-03-31;3.09;20257;364187000.0;159582000.0
2020-03-31;3.11;20257;364187000.0;159582000.0
2020-03-31;5.01;20257;4926795000.0;4572052169.700001
2020-03-31;5.03;20257;4926795000.0;4572052169.700001
2020-03-31;5.07;20257;5304289000.0;4731634169.700001
2020-03-31;6.01;20257;83081000.0;185827000.0
2020-03-31;6.02;20257;24286000.0;-406349000.0
2020-03-31;6.03;20257;19619000.0;220534000.0
2020-03-31;6.05;20257;126986000.0;12000.0
2020-03-31;7.01;20257;758786000.0;383552000.0
2020-03-31;7.02;20257;-213530000.0;-79854000.0
2020-03-31;7.03;20257;545256000.0;303698000.0
2020-03-31;7.04.01;20257;-3446000.0;-3386000.0
2020-03-31;7.05;20257;541810000.0;300312000.0
2020-03-31;7.06;20257;158077000.0;44327000.0
2020-03-31;7.07;20257;699887000.0;344639000.0
2020-03-31;7.08;20257;699887000.0;344639000.0
2020-06-30;1.01;20257;3841299000.0;3568430000.0
2020-06-30;1.01.01;20257;1524256000.0;82562000.0
2020-06-30;1.01.02;20257;0.0;0.0
2020-06-30;1.01.03;20257;144561000.0;128177000.0
2020-06-30;1.01.04;20257;0.0;0.0
2020-06-30;1.02.01;20257;7241004000.0;5359039000.0
2020-06-30;1.02.02;20257;2314905000.0;2167408000.0
2020-06-30;1.02.03;20257;55371000.0;56439000.0
2020-06-30;1.02.04;20257;82880000.0;78660000.0
2020-06-30;2.01;20257;1187778000.0;996501000.0
2020-06-30;2.01.02;20257;59420000.0;91200000.0
2020-06-30;2.01.03;20257;45519000.0;40731000.0
2020-06-30;2.01.04;20257;925109000.0;743002000.0
2020-06-30;2.01.05;20257;157730000.0;121568000.0
2020-06-30;2.02.01;20257;5909426000.0;4600202000.0
2020-06-30;2.02.02;20257;58512000.0;30407000.0
2020-06-30;2.02.03;20257;930461000.0;644332000.0
2020-06-30;2.02.04;20257;36870000.0;31739000.0
2020-06-30;2.03.01;20257;3042035000.0;3042035000.0
2020-06-30;2.03.02;20257;598736000.0;598736000.0
2020-06-30;2.03.04;20257;1211324000.0;1286024000.0
2020-06-30;3.01;20257;755654000.0;427498000.0
2020-06-30;3.02;20257;-282363000.0;-88281000.0
2020-06-30;3.03;20257;473291000.0;339217000.0
2020-06-30;3.04;20257;88536000.0;79874000.0
2020-06-30;3.05;20257;561827000.0;419091000.0
2020-06-30;3.06;20257;-28457000.0;-71596000.0
