DT_REFER;CD_CONTA;CD_CVM;VL_CONTA;VL_CONTA_PENULTIMO
2020-06-30;3.07;20257;533370000.0;347495000.0
2020-06-30;3.08;20257;-95522000.0;-40071000.0
2020-06-30;3.09;20257;437848000.0;307424000.0
2020-06-30;3.11;20257;437848000.0;307424000.0
2020-06-30;5.01;20257;4926795000.0;4572052000.0
2020-06-30;5.03;20257;4926795000.0;4572052000.0
2020-06-30;5.07;20257;5412412000.0;4906045000.0
2020-06-30;6.01;20257;86021000.0;457903000.0
2020-06-30;6.02;20257;776713000.0;-1546851000.0
2020-06-30;6.03;20257;578960000.0;1094609000.0
2020-06-30;6.05;20257;1441694000.0;5661000.0
2020-06-30;7.01;20257;1589232000.0;856469000.0
2020-06-30;7.02;20257;-488022000.0;-161137000.0
2020-06-30;7.03;20257;1101210000.0;695332000.0
2020-06-30;7.04.01;20257;-7491000.0;-6584000.0
2020-06-30;7.05;20257;1093719000.0;688748000.0
2020-06-30;7.06;20257;293310000.0;175151000.0
2020-06-30;7.07;20257;1387029000.0;863899000.0
2020-06-30;7.08;20257;1387029000.0;863899000.0
2020-09-30;1.01;20257;3358290000.0;3568430000.0
2020-09-30;1.01.01;20257;1789887000.0;82562000.0
2020-09-30;1.01.02;20257;0.0;0.0
2020-09-30;1.01.03;20257;183129000.0;128177000.0
2020-09-30;1.01.04;20257;0.0;0.0
2020-09-30;1.02.01;20257;7857655000.0;5359039000.0
2020-09-30;1.02.02;20257;2511421000.0;2167408000.0
2020-09-30;1.02.03;20257;54083000.0;56439000.0
2020-09-30;1.02.04;20257;85517000.0;78660000.0
2020-09-30;2.01;20257;926143000.0;996501000.0
2020-09-30;2.01.02;20257;66115000.0;91200000.0
2020-09-30;2.01.03;20257;54331000.0;40731000.0
2020-09-30;2.01.04;20257;651420000.0;743002000.0
2020-09-30;2.01.05;20257;154277000.0;121568000.0
2020-09-30;2.02.01;20257;5974829000.0;4600202000.0
2020-09-30;2.02.02;20257;88715000.0;30407000.0
2020-09-30;2.02.03;20257;1071255000.0;644332000.0
2020-09-30;2.02.04;20257;37654000.0;31739000.0
2020-09-30;2.03.01;20257;3042035000.0;3042035000.0
2020-09-30;2.03.02;20257;598736000.0;598736000.0
2020-09-30;2.03.04;20257;1224261000.0;1286024000.0
2020-09-30;3.01;20257;941221000.0;597753000.0
2020-09-30;3.02;20257;-253750000.0;-193100000.0
2020-09-30;3.03;20257;687471000.0;404653000.0
2020-09-30;3.04;20257;173513000.0;47912000.0
2020-09-30;3.05;20257;860984000.0;452565000.0
2020-09-30;3.06;20257;-119288000.0;-48808000.0
2020-09-30;3.07;20257;741696000.0;403757000.0
2020-09-30;3.08;20257;-109782000.0;-45917000.0
2020-09-30;3.09;20257;631914000.0;357840000.0
2020-09-30;3.11;20257;631914000.0;357840000.0
2020-09-30;5.01;20257;4926795000.0;4572052000.0
2020-09-30;5.03;20257;4926795000.0;4572052000.0
2020-09-30;5.07;20257;5768370000.0;4997130000.0
2020-09-30;6.01;20257;319620000.0;677635000.0
2020-09-30;6.02;20257;1437529000.0;-1412201000.0
2020-09-30;6.03;20257;-49824000.0;732679000.0
2020-09-30;6.05;20257;1707325000.0;-1887000.0
2020-09-30;7.01;20257;2610532000.0;1511014000.0
2020-09-30;7.02;20257;-727685000.0;-347089000.0
2020-09-30;7.03;20257;1882847000.0;1163925000.0
2020-09-30;7.04.01;20257;-12102000.0;-10374000.0
2020-09-30;7.05;20257;1870745000.0;1153551000.0
2020-09-30;7.06;20257;511382000.0;289414000.0
2020-09-30;7.07;20257;2382127000.0;1442965000.0
2020-09-30;7.08;20257;2382127000.0;1442965000.0
2021-03-31;1.01;20257;2618436000.0;2360161000.0
2021-03-31;1.01.01;20257;1021839000.0;896031000.0
2021-03-31;1.01.02;20257;0.0;0.0
2021-03-31;1.01.03;20257;202379000.0;190378000.0
2021-03-31;1.01.04;20257;0.0;0.0
2021-03-31;1.02.01;20257;9187306000.0;8629485000.0
2021-03-31;1.02.02;20257;3047761000.0;2952525000.0
2021-03-31;1.02.03;20257;77617000.0;73676000.0
2021-03-31;1.02.04;20257;89515000.0;89572000.0
2021-03-31;2.01;20257;895118000.0;841643000.0
2021-03-31;2.01.02;20257;81622000.0;85086000.0
2021-03-31;2.01.03;20257;48052000.0;55157000.0
2021-03-31;2.01.04;20257;536844000.0;449739000.0
2021-03-31;2.01.05;20257;228600000.0;251661000.0
2021-03-31;2.02.01;20257;5919236000.0;5803047000.0
2021-03-31;2.02.02;20257;103207000.0;101503000.0
2021-03-31;2.02.03;20257;1453186000.0;1288527000.0
2021-03-31;2.02.04;20257;51677000.0;44795000.0
2021-03-31;2.03.01;20257;3042035000.0;3042035000.0
2021-03-31;2.03.02;20257;598736000.0;598736000.0
2021-03-31;2.03.04;20257;2400431000.0;2400431000.0
2021-03-31;3.01;20257;908449000.0;688398000.0
2021-03-31;3.02;20257;-197049000.0;-219327000.0
2021-03-31;3.03;20257;711400000.0;469071000.0
2021-03-31;3.04;20257;162644000.0;137377000.0
2021-03-31;3.05;20257;874044000.0;606448000.0
2021-03-31;3.06;20257;-183098000.0;-134859000.0
2021-03-31;3.07;20257;690946000.0;471589000.0
2021-03-31;3.08;20257;-135094000.0;-80348000.0
2021-03-31;3.09;20257;555852000.0;391241000.0
2021-03-31;3.11;20257;555852000.0;391241000.0
2021-03-31;5.01;20257;6025904000.0;4990377000.0
2021-03-31;5.03;20257;6025904000.0;4990377000.0
2021-03-31;5.07;20257;6598211000.0;5394925000.0
2021-03-31;6.01;20257;163252000.0;83081000.0
2021-03-31;6.02;20257;-24113000.0;24286000.0
2021-03-31;6.03;20257;-13331000.0;19619000.0
2021-03-31;6.05;20257;125808000.0;126986000.0
2021-03-31;7.01;20257;977583000.0;756668000.0
2021-03-31;7.02;20257;-191615000.0;-213530000.0
2021-03-31;7.03;20257;785968000.0;543138000.0
2021-03-31;7.04.01;20257;-4687000.0;-3446000.0
2021-03-31;7.05;20257;781281000.0;539692000.0
2021-03-31;7.06;20257;209662000.0;186976000.0
2021-03-31;7.07;20257;990943000.0;726668000.0
2021-03-31;7.08;20257;990943000.0;726668000.0
2021-06-30;1.01;20257;2252478000.0;2360161000.0
2021-06-30;1.01.01;20257;719541000.0;896031000.0
2021-06-30;1.01.02;20257;0.0;0.0
2021-06-30;1.01.03;20257;154202000.0;190378000.0
2021-06-30;1.01.04;20257;0.0;0.0
2021-06-30;1.02.01;20257;9607132000.0;8629485000.0
2021-06-30;1.02.02;20257;3154124000.0;2952525000.0
2021-06-30;1.02.03;20257;81359000.0;73676000.0
2021-06-30;1.02.04;20257;89870000.0;89572000.0
2021-06-30;2.01;20257;1120353000.0;841643000.0
2021-06-30;2.01.02;20257;68425000.0;85086000.0
2021-06-30;2.01.03;20257;44242000.0;55157000.0
2021-06-30;2.01.04;20257;893063000.0;449739000.0
2021-06-30;2.01.05;20257;114623000.0;251661000.0
2021-06-30;2.02.01;20257;5908932000.0;5803047000.0
2021-06-30;2.02.02;20257;95238000.0;101503000.0
2021-06-30;2.02.03;20257;1623674000.0;1288527000.0
2021-06-30;2.02.04;20257;58000000.0;44795000.0
2021-06-30;2.03.01;20257;3042035000.0;3042035000.0
2021-06-30;2.03.02;20257;598736000.0;598736000.0
2021-06-30;2.03.04;20257;1944396000.0;2400431000.0
2021-06-30;3.01;20257;904321000.0;760069000.0
2021-06-30;3.02;20257;-131497000.0;-282363000.0
2021-06-30;3.03;20257;772824000.0;477706000.0
2021-06-30;3.04;20257;242225000.0;110472000.0
2021-06-30;3.05;20257;1015049000.0;588178000.0
2021-06-30;3.06;20257;-173138000.0;-28457000.0
2021-06-30;3.07;20257;841911000.0;559721000.0
2021-06-30;3.08;20257;-144016000.0;-95491000.0
2021-06-30;3.09;20257;697895000.0;464230000.0
2021-06-30;3.11;20257;697895000.0;464230000.0
2021-06-30;5.01;20257;6025904000.0;4990377000.0
2021-06-30;5.03;20257;6025904000.0;4990377000.0
2021-06-30;5.07;20257;6378766000.0;5529430000.0
2021-06-30;6.01;20257;658938000.0;86021000.0
2021-06-30;6.02;20257;-32878000.0;776713000.0
2021-06-30;6.03;20257;-802550000.0;578960000.0
2021-06-30;6.05;20257;-176490000.0;1441694000.0
2021-06-30;7.01;20257;1949424000.0;1591659000.0
2021-06-30;7.02;20257;-311711000.0;-488022000.0
2021-06-30;7.03;20257;1637713000.0;1103637000.0
2021-06-30;7.04.01;20257;-10495000.0;-7491000.0
2021-06-30;7.05;20257;1627218000.0;1096146000.0
2021-06-30;7.06;20257;496972000.0;344145000.0
2021-06-30;7.07;20257;2124190000.0;1440291000.0
2021-06-30;7.08;20257;2124190000.0;1440291000.0
2021-09-30;1.01;20257;2520585000.0;2360161000.0
2021-09-30;1.01.01;20257;967879000.0;896031000.0
2021-09-30;1.01.02;20257;0.0;0.0
2021-09-30;1.01.03;20257;209418000.0;190378000.0
2021-09-30;1.01.04;20257;0.0;0.0
2021-09-30;1.02.01;20257;10111122000.0;8629485000.0
2021-09-30;1.02.02;20257;3290931000.0;2952525000.0
2021-09-30;1.02.03;20257;87509000.0;73676000.0
2021-09-30;1.02.04;20257;94841000.0;89572000.0
2021-09-30;2.01;20257;1238042000.0;841643000.0
2021-09-30;2.01.02;20257;114616000.0;85086000.0
2021-09-30;2.01.03;20257;54965000.0;55157000.0
2021-09-30;2.01.04;20257;943281000.0;449739000.0
2021-09-30;2.01.05;20257;125180000.0;251661000.0
2021-09-30;2.02.01;20257;6057821000.0;5803047000.0
2021-09-30;2.02.02;20257;85738000.0;101503000.0
2021-09-30;2.02.03;20257;1739125000.0;1288527000.0
2021-09-30;2.02.04;20257;58433000.0;44795000.0
2021-09-30;2.03.01;20257;3042035000.0;3042035000.0
2021-09-30;2.03.02;20257;598736000.0;598736000.0
2021-09-30;2.03.04;20257;1944396000.0;2400431000.0
2021-09-30;3.01;20257;942321000.0;943977000.0
2021-09-30;3.02;20257;-195024000.0;-253750000.0
2021-09-30;3.03;20257;747297000.0;690227000.0
2021-09-30;3.04;20257;108915000.0;196093000.0
2021-09-30;3.05;20257;856212000.0;886320000.0
2021-09-30;3.06;20257;-230358000.0;-119288000.0
2021-09-30;3.07;20257;625854000.0;767032000.0
2021-09-30;3.08;20257;-88965000.0;-109664000.0
2021-09-30;3.09;20257;536889000.0;657368000.0
2021-09-30;3.11;20257;536889000.0;657368000.0
2021-09-30;5.01;20257;6025904000.0;4990377000.0
2021-09-30;5.03;20257;6025904000.0;4990377000.0
2021-09-30;5.07;20257;6925829000.0;5910842000.0
2021-09-30;6.01;20257;1000835000.0;319620000.0
2021-09-30;6.02;20257;-65831000.0;1437529000.0
2021-09-30;6.03;20257;-863156000.0;-49824000.0
2021-09-30;6.05;20257;71848000.0;1707325000.0
2021-09-30;7.01;20257;2979785000.0;2615777000.0
2021-09-30;7.02;20257;-491744000.0;-727685000.0
2021-09-30;7.03;20257;2488041000.0;1888092000.0
2021-09-30;7.04.01;20257;-16513000.0;-12102000.0
2021-09-30;7.05;20257;2471528000.0;1875990000.0
2021-09-30;7.06;20257;654046000.0;584797000.0
2021-09-30;7.07;20257;3125574000.0;2460787000.0
2021-09-30;7.08;20257;3125574000.0;2460787000.0
2022-03-31;1.01;20257;3326999000.0;2135183000.0
2022-03-31;1.01.01;20257;1453195000.0;384824000.0
2022-03-31;1.01.02;20257;0.0;0.0
2022-03-31;1.01.03;20257;208990000.0;212069000.0
2022-03-31;1.01.04;20257;0.0;0.0
2022-03-31;1.02.01;20257;10308739000.0;10138624000.0
2022-03-31;1.02.02;20257;3567561000.0;3436678000.0
2022-03-31;1.02.03;20257;92114000.0;86349000.0
2022-03-31;1.02.04;20257;98836000.0;98801000.0
2022-03-31;2.01;20257;1432996000.0;1417130000.0
2022-03-31;2.01.02;20257;89227000.0;131622000.0
2022-03-31;2.01.03;20257;53363000.0;58894000.0
2022-03-31;2.01.04;20257;1041269000.0;958046000.0
2022-03-31;2.01.05;20257;249137000.0;268568000.0
2022-03-31;2.02.01;20257;6648365000.0;5846840000.0
2022-03-31;2.02.02;20257;95591000.0;86366000.0
2022-03-31;2.02.03;20257;1921595000.0;1810960000.0
2022-03-31;2.02.04;20257;50899000.0;49583000.0
2022-03-31;2.03.01;20257;3042035000.0;3042035000.0
2022-03-31;2.03.02;20257;598736000.0;598736000.0
2022-03-31;2.03.04;20257;3021522000.0;3021522000.0
2022-03-31;3.01;20257;795647000.0;908449000.0
2022-03-31;3.02;20257;-69712000.0;-197049000.0
2022-03-31;3.03;20257;725935000.0;711400000.0
2022-03-31;3.04;20257;169356000.0;162644000.0
2022-03-31;3.05;20257;895291000.0;874044000.0
2022-03-31;3.06;20257;-228179000.0;-183098000.0
2022-03-31;3.07;20257;667112000.0;690946000.0
2022-03-31;3.08;20257;-107189000.0;-135094000.0
2022-03-31;3.09;20257;559923000.0;555852000.0
2022-03-31;3.11;20257;559923000.0;555852000.0
2022-03-31;5.01;20257;6684756000.0;6025904000.0
2022-03-31;5.03;20257;6684756000.0;6025904000.0
2022-03-31;5.07;20257;7244803000.0;6598211000.0
2022-03-31;6.01;20257;385352000.0;163252000.0
2022-03-31;6.02;20257;-46943000.0;-24113000.0
2022-03-31;6.03;20257;729962000.0;-13331000.0
2022-03-31;6.05;20257;1068371000.0;125808000.0
2022-03-31;7.01;20257;861082000.0;977583000.0
2022-03-31;7.02;20257;-54297000.0;-191615000.0
2022-03-31;7.03;20257;806785000.0;785968000.0
2022-03-31;7.04.01;20257;-6856000.0;-4687000.0
2022-03-31;7.05;20257;799929000.0;781281000.0
2022-03-31;7.06;20257;233705000.0;209662000.0
2022-03-31;7.07;20257;1033634000.0;990943000.0
2022-03-31;7.08;20257;1033634000.0;990943000.0
2022-06-30;1.01;20257;3953127000.0;2135183000.0
2022-06-30;1.01.01;20257;1843025000.0;384824000.0
2022-06-30;1.01.02;20257;0.0;0.0
2022-06-30;1.01.03;20257;227337000.0;212069000.0
2022-06-30;1.01.04;20257;0.0;0.0
2022-06-30;1.02.01;20257;10408456000.0;10138624000.0
2022-06-30;1.02.02;20257;3669862000.0;3436678000.0
2022-06-30;1.02.03;20257;97352000.0;86349000.0
2022-06-30;1.02.04;20257;101318000.0;98801000.0
2022-06-30;2.01;20257;1279304000.0;1417130000.0
2022-06-30;2.01.02;20257;97945000.0;131622000.0
2022-06-30;2.01.03;20257;35654000.0;58894000.0
2022-06-30;2.01.04;20257;1031222000.0;958046000.0
2022-06-30;2.01.05;20257;114483000.0;268568000.0
2022-06-30;2.02.01;20257;7605490000.0;5846840000.0
2022-06-30;2.02.02;20257;99642000.0;86366000.0
2022-06-30;2.02.03;20257;2025435000.0;1810960000.0
2022-06-30;2.02.04;20257;66082000.0;49583000.0
2022-06-30;2.03.01;20257;3042035000.0;3042035000.0
2022-06-30;2.03.02;20257;598736000.0;598736000.0
2022-06-30;2.03.04;20257;2368240000.0;3021522000.0
2022-06-30;3.01;20257;847721000.0;904321000.0
2022-06-30;3.02;20257;-93797000.0;-131497000.0
2022-06-30;3.03;20257;753924000.0;772824000.0
2022-06-30;3.04;20257;171208000.0;242225000.0
2022-06-30;3.05;20257;925132000.0;1015049000.0
2022-06-30;3.06;20257;-260577000.0;-173138000.0
2022-06-30;3.07;20257;664555000.0;841911000.0
2022-06-30;3.08;20257;-100533000.0;-144016000.0
2022-06-30;3.09;20257;564022000.0;697895000.0
2022-06-30;3.11;20257;564022000.0;697895000.0
2022-06-30;5.01;20257;6684756000.0;6025904000.0
2022-06-30;5.03;20257;6684756000.0;6025904000.0
2022-06-30;5.07;20257;7154162000.0;6378766000.0
2022-06-30;6.01;20257;1015706000.0;658938000.0
2022-06-30;6.02;20257;-102859000.0;-32878000.0
2022-06-30;6.03;20257;545354000.0;-802550000.0
2022-06-30;6.05;20257;1458201000.0;-176490000.0
2022-06-30;7.01;20257;1775607000.0;1949424000.0
2022-06-30;7.02;20257;-146284000.0;-311711000.0
2022-06-30;7.03;20257;1629323000.0;1637713000.0
2022-06-30;7.04.01;20257;-13946000.0;-10495000.0
2022-06-30;7.05;20257;1615377000.0;1627218000.0
2022-06-30;7.06;20257;506691000.0;496972000.0
2022-06-30;7.07;20257;2122068000.0;2124190000.0
2022-06-30;7.08;20257;2122068000.0;2124190000.0
2022-09-30;1.01;20257;3620492000.0;2135183000.0
2022-09-30;1.01.01;20257;1564460000.0;384824000.0
2022-09-30;1.01.02;20257;0.0;0.0
2022-09-30;1.01.03;20257;234180000.0;212069000.0
2022-09-30;1.01.04;20257;0.0;0.0
2022-09-30;1.02.01;20257;10302699000.0;10138624000.0
2022-09-30;1.02.02;20257;3689419000.0;3436678000.0
2022-09-30;1.02.03;20257;129781000.0;86349000.0
2022-09-30;1.02.04;20257;109700000.0;98801000.0
2022-09-30;2.01;20257;975305000.0;1417130000.0
2022-09-30;2.01.02;20257;86758000.0;131622000.0
2022-09-30;2.01.03;20257;40660000.0;58894000.0
2022-09-30;2.01.04;20257;711358000.0;958046000.0
2022-09-30;2.01.05;20257;136529000.0;268568000.0
2022-09-30;2.02.01;20257;7762053000.0;5846840000.0
2022-09-30;2.02.02;20257;87884000.0;86366000.0
2022-09-30;2.02.03;20257;2016958000.0;1810960000.0
2022-09-30;2.02.04;20257;58961000.0;49583000.0
2022-09-30;2.03.01;20257;3042035000.0;3042035000.0
2022-09-30;2.03.02;20257;598736000.0;598736000.0
2022-09-30;2.03.04;20257;2368240000.0;3021522000.0
2022-09-30;3.01;20257;463793000.0;942321000.0
2022-09-30;3.02;20257;-137843000.0;-195024000.0
2022-09-30;3.03;20257;325950000.0;747297000.0
2022-09-30;3.04;20257;70849000.0;108915000.0
2022-09-30;3.05;20257;396799000.0;856212000.0
2022-09-30;3.06;20257;-85759000.0;-230358000.0
2022-09-30;3.07;20257;311040000.0;625854000.0
2022-09-30;3.08;20257;-8586000.0;-88965000.0
2022-09-30;3.09;20257;302454000.0;536889000.0
2022-09-30;3.11;20257;302454000.0;536889000.0
2022-09-30;5.01;20257;6684756000.0;6025904000.0
2022-09-30;5.03;20257;6684756000.0;6025904000.0
2022-09-30;5.07;20257;6950930000.0;6925829000.0
2022-09-30;6.01;20257;1451457000.0;1000835000.0
2022-09-30;6.02;20257;-165082000.0;-65831000.0
2022-09-30;6.03;20257;-106739000.0;-863156000.0
2022-09-30;6.05;20257;1179636000.0;71848000.0
2022-09-30;7.01;20257;2286001000.0;2979785000.0
2022-09-30;7.02;20257;-268221000.0;-491744000.0
2022-09-30;7.03;20257;2017780000.0;2488041000.0
2022-09-30;7.04.01;20257;-19727000.0;-16513000.0
2022-09-30;7.05;20257;1998053000.0;2471528000.0
2022-09-30;7.06;20257;679514000.0;654046000.0
2022-09-30;7.07;20257;2677567000.0;3125574000.0
2022-09-30;7.08;20257;2677567000.0;3125574000.0
2023-03-31;1.01;20257;3196076000.0;3089668000.0
2023-03-31;1.01.01;20257;1039721000.0;1083174000.0
2023-03-31;1.01.02;20257;0.0;0.0
2023-03-31;1.01.03;20257;242392000.0;202942000.0
2023-03-31;1.01.04;20257;0.0;0.0
2023-03-31;1.02.01;20257;11133544000.0;10267452000.0
2023-03-31;1.02.02;20257;3749486000.0;3611309000.0
2023-03-31;1.02.03;20257;216765000.0;203712000.0
2023-03-31;1.02.04;20257;140628000.0;136940000.0
2023-03-31;2.01;20257;1132149000.0;1021517000.0
2023-03-31;2.01.02;20257;105310000.0;133728000.0
2023-03-31;2.01.03;20257;41973000.0;38967000.0
2023-03-31;2.01.04;20257;808450000.0;637921000.0
2023-03-31;2.01.05;20257;176416000.0;210901000.0
2023-03-31;2.02.01;20257;8544262000.0;7518267000.0
2023-03-31;2.02.02;20257;100426000.0;87437000.0
2023-03-31;2.02.03;20257;2105328000.0;2051922000.0
2023-03-31;2.02.04;20257;63179000.0;59462000.0
2023-03-31;2.03.01;20257;3042035000.0;3042035000.0
2023-03-31;2.03.02;20257;598736000.0;598736000.0
2023-03-31;2.03.04;20257;2459295000.0;2919295000.0
2023-03-31;3.01;20257;692915000.0;795647000.0
2023-03-31;3.02;20257;-106446000.0;-69712000.0
2023-03-31;3.03;20257;586469000.0;725935000.0
2023-03-31;3.04;20257;143154000.0;169356000.0
2023-03-31;3.05;20257;729623000.0;895291000.0
2023-03-31;3.06;20257;-281703000.0;-228179000.0
2023-03-31;3.07;20257;447920000.0;667112000.0
2023-03-31;3.08;20257;-61148000.0;-107189000.0
2023-03-31;3.09;20257;386772000.0;559923000.0
2023-03-31;3.11;20257;386772000.0;559923000.0
2023-03-31;5.01;20257;6570476000.0;6684756000.0
2023-03-31;5.03;20257;6570476000.0;6684756000.0
2023-03-31;5.07;20257;6491155000.0;7244803000.0
2023-03-31;6.01;20257;-455701000.0;385352000.0
2023-03-31;6.02;20257;-21736000.0;-46943000.0
2023-03-31;6.03;20257;433984000.0;729962000.0
2023-03-31;6.05;20257;-43453000.0;1068371000.0
2023-03-31;7.01;20257;758683000.0;861082000.0
2023-03-31;7.02;20257;-91172000.0;-54297000.0
2023-03-31;7.03;20257;667511000.0;806785000.0
2023-03-31;7.04.01;20257;-5236000.0;-6856000.0
2023-03-31;7.05;20257;662275000.0;799929000.0
2023-03-31;7.06;20257;221189000.0;233705000.0
2023-03-31;7.07;20257;883464000.0;1033634000.0
2023-03-31;7.08;20257;883464000.0;1033634000.0
2023-06-30;1.01;20257;3598345000.0;3089668000.0
2023-06-30;1.01.01;20257;1323640000.0;1083174000.0
2023-06-30;1.01.02;20257;0.0;0.0
2023-06-30;1.01.03;20257;334517000.0;202942000.0
2023-06-30;1.01.04;20257;0.0;0.0
2023-06-30;1.02.01;20257;11218457000.0;10267452000.0
2023-06-30;1.02.02;20257;3625968000.0;3611309000.0
2023-06-30;1.02.03;20257;223699000.0;203712000.0
2023-06-30;1.02.04;20257;145871000.0;136940000.0
2023-06-30;2.01;20257;1189144000.0;1021517000.0
2023-06-30;2.01.02;20257;127853000.0;133728000.0
2023-06-30;2.01.03;20257;45375000.0;38967000.0
2023-06-30;2.01.04;20257;816981000.0;637921000.0
2023-06-30;2.01.05;20257;198935000.0;210901000.0
2023-06-30;2.02.01;20257;8609145000.0;7518267000.0
2023-06-30;2.02.02;20257;171967000.0;87437000.0
2023-06-30;2.02.03;20257;2087838000.0;2051922000.0
2023-06-30;2.02.04;20257;64945000.0;59462000.0
2023-06-30;2.03.01;20257;3042035000.0;3042035000.0
2023-06-30;2.03.02;20257;598736000.0;598736000.0
2023-06-30;2.03.04;20257;2459295000.0;2919295000.0
2023-06-30;3.01;20257;678504000.0;847721000.0
2023-06-30;3.02;20257;-240191000.0;-93797000.0
2023-06-30;3.03;20257;438313000.0;753924000.0
2023-06-30;3.04;20257;32407000.0;171208000.0
2023-06-30;3.05;20257;470720000.0;925132000.0
2023-06-30;3.06;20257;-243267000.0;-260577000.0
2023-06-30;3.07;20257;227453000.0;664555000.0
2023-06-30;3.08;20257;-7127000.0;-100533000.0
2023-06-30;3.09;20257;220326000.0;564022000.0
2023-06-30;3.11;20257;220326000.0;564022000.0
2023-06-30;5.01;20257;6570476000.0;6684756000.0
2023-06-30;5.03;20257;6570476000.0;6684756000.0
2023-06-30;5.07;20257;6689301000.0;7154162000.0
2023-06-30;6.01;20257;12331000.0;1015706000.0
2023-06-30;6.02;20257;-37759000.0;-102859000.0
2023-06-30;6.03;20257;265894000.0;545354000.0
2023-06-30;6.05;20257;240466000.0;1458201000.0
2023-06-30;7.01;20257;1501065000.0;1775607000.0
2023-06-30;7.02;20257;-314425000.0;-146284000.0
2023-06-30;7.03;20257;1186640000.0;1629323000.0
2023-06-30;7.04.01;20257;-9024000.0;-13946000.0
2023-06-30;7.05;20257;1177616000.0;1615377000.0
2023-06-30;7.06;20257;339314000.0;506691000.0
2023-06-30;7.07;20257;1516930000.0;2122068000.0
2023-06-30;7.08;20257;1516930000.0;2122068000.0
