DT_REFER;CD_CVM;VL_CONTA_1.01;VL_CONTA_1.01.01;VL_CONTA_1.01.03;VL_CONTA_1.02.01;VL_CONTA_1.02.03;VL_CONTA_1.02.04;VL_CONTA_2.01;VL_CONTA_2.01.02;VL_CONTA_2.01.03;VL_CONTA_2.01.04;VL_CONTA_2.01.05;VL_CONTA_2.02.01;VL_CONTA_2.02.02;VL_CONTA_2.02.03;VL_CONTA_2.02.04;VL_CONTA_2.03.01;VL_CONTA_2.03.02;VL_CONTA_2.03.04;VL_CONTA_3.01;VL_CONTA_3.02;VL_CONTA_3.03;VL_CONTA_3.04;VL_CONTA_3.05;VL_CONTA_3.06;VL_CONTA_3.07;VL_CONTA_3.08;VL_CONTA_3.09;VL_CONTA_3.11;VL_CONTA_6.01;VL_CONTA_6.02;VL_CONTA_6.03;VL_CONTA_6.05;VL_CONTA_7.01;VL_CONTA_7.02;VL_CONTA_7.03;VL_CONTA_7.04.01;VL_CONTA_7.05;VL_CONTA_7.06;VL_CONTA_7.07;VL_CONTA_7.08;VL_CONTA_PENULTIMO_1.01;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.01.03;VL_CONTA_PENULTIMO_1.02.01;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_1.02.04;VL_CONTA_PENULTIMO_2.01;VL_CONTA_PENULTIMO_2.01.02;VL_CONTA_PENULTIMO_2.01.03;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.01.05;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_2.02.02;VL_CONTA_PENULTIMO_2.02.03;VL_CONTA_PENULTIMO_2.02.04;VL_CONTA_PENULTIMO_2.03.01;VL_CONTA_PENULTIMO_2.03.02;VL_CONTA_PENULTIMO_2.03.04;VL_CONTA_PENULTIMO_3.01;VL_CONTA_PENULTIMO_3.02;VL_CONTA_PENULTIMO_3.03;VL_CONTA_PENULTIMO_3.04;VL_CONTA_PENULTIMO_3.05;VL_CONTA_PENULTIMO_3.06;VL_CONTA_PENULTIMO_3.07;VL_CONTA_PENULTIMO_3.08;VL_CONTA_PENULTIMO_3.09;VL_CONTA_PENULTIMO_3.11;VL_CONTA_PENULTIMO_6.01;VL_CONTA_PENULTIMO_6.02;VL_CONTA_PENULTIMO_6.03;VL_CONTA_PENULTIMO_6.05;VL_CONTA_PENULTIMO_7.01;VL_CONTA_PENULTIMO_7.02;VL_CONTA_PENULTIMO_7.03;VL_CONTA_PENULTIMO_7.04.01;VL_CONTA_PENULTIMO_7.05;VL_CONTA_PENULTIMO_7.06;VL_CONTA_PENULTIMO_7.07;VL_CONTA_PENULTIMO_7.08;LUCRO_LIQUIDO_PERIODO;IMOBILIZADO_NO_PERIODO_ANTERIOR;IMOBILIZADO_NO_PERIODO;DELTA_IMOBILIZADO;DEPRECIACAO_AMORTIZACAO_E_EXAUSTAO_DA_DVA;ATIVO_CIRCULANTE_NO_PERIODO_ANTERIOR;ATIVO_CIRCULANTE_NO_PERIODO;DELTA_ATIVO_CIRCULANTE;CAIXA_E_EQUIVALENTES_DE_CAIXA_NO_PERIODO_ANTERIOR;CAIXA_E_EQUIVALENTES_DE_CAIXA_NO_PERIODO;DELTA_CAIXA_E_EQUIVALENTES_DE_CAIXA;PASSIVO_CIRCULANTE_NO_PERIODO_ANTERIOR;PASSIVO_CIRCULANTE_NO_PERIODO;DELTA_PASSIVO_CIRCULANTE;EMPRESTIMOS_E_FINANCIAMENTOS_CIRCULANTES_NO_PERIODO_ANTERIOR;EMPRESTIMOS_E_FINANCIAMENTOS_CIRCULANTES_NO_PERIODO;DELTA_EMPRESTIMOS_E_FINANCIAMENTOS_CIRCULANTES;EMPRESTIMOS_E_FINANCIAMENTOS_NAO_CIRCULANTES_NO_PERIODO_ANTERIOR;EMPRESTIMOS_E_FINANCIAMENTOS_NAO_CIRCULANTES_NO_PERIODO;DELTA_EMPRESTIMOS_E_FINANCIAMENTOS_NAO_CIRCULANTES;FCFE
2011-03-31;20257;1304282000.0;640436000.0;635221000.0;3351158000.0;12438000.0;4090000.0;334701000.0;8245000.0;7513000.0;94762000.0;224181000.0;1487541000.0;8975000.0;259104000.0;459000.0;1312536000.0;594507000.0;601311000.0;157946000.0;-12129000.0;145817000.0;-7046000.0;138771000.0;-35769000.0;103002000.0;-30168000.0;72834000.0;72834000.0;173212000.0;60961000.0;-8315000.0;225858000.0;172055000.0;-8059000.0;163996000.0;-373000.0;163623000.0;14614000.0;178237000.0;178237000.0;1081396000.0;414578000.0;634773000.0;3477534000.0;12741000.0;4159000.0;308216000.0;11578000.0;16189000.0;54017000.0;226432000.0;1487279000.0;7509000.0;264013000.0;459000.0;1312536000.0;594507000.0;601311000.0;165287000.0;-17979000.0;147308000.0;-9603000.0;137705000.0;-33656000.0;104049000.0;-34785000.0;69264000.0;69264000.0;139931000.0;-5009000.0;-52834000.0;82088000.0;177906000.0;-14578000.0;163328000.0;-3654000.0;159674000.0;8823000.0;168497000.0;168497000.0;72834000.0;12741000.0;12438000.0;303000.0;-373000.0;1081396000.0;1304282000.0;-222886000.0;414578000.0;640436000.0;-225858000.0;308216000.0;334701000.0;-26485000.0;54017000.0;94762000.0;-40745000.0;1487279000.0;1487541000.0;-262000.0;1694000.0
2011-06-30;20257;1015506000.0;356012000.0;639443000.0;3294360000.0;12622000.0;4022000.0;457749000.0;5017000.0;4680000.0;88673000.0;359379000.0;1488052000.0;9601000.0;253729000.0;459000.0;1312536000.0;594507000.0;64297000.0;162365000.0;-12760000.0;149605000.0;-8158000.0;141447000.0;-38917000.0;102530000.0;-29784000.0;72746000.0;72746000.0;357190000.0;60419000.0;-476175000.0;-58566000.0;349438000.0;-18151000.0;331287000.0;-746000.0;330541000.0;30930000.0;361471000.0;361471000.0;1081396000.0;414578000.0;634773000.0;3477534000.0;12741000.0;4159000.0;308216000.0;11578000.0;16189000.0;54017000.0;226432000.0;1487279000.0;7509000.0;264013000.0;459000.0;1312536000.0;594507000.0;601311000.0;164974000.0;-14058000.0;150916000.0;-10830000.0;140086000.0;-31684000.0;108402000.0;-36130000.0;72272000.0;72272000.0;289545000.0;-8062000.0;-81492000.0;199991000.0;355488000.0;-24122000.0;331366000.0;-7308000.0;324058000.0;18466000.0;342524000.0;342524000.0;72746000.0;12741000.0;12622000.0;119000.0;-746000.0;1081396000.0;1015506000.0;65890000.0;414578000.0;356012000.0;58566000.0;308216000.0;457749000.0;-149533000.0;54017000.0;88673000.0;-34656000.0;1487279000.0;1488052000.0;-773000.0;-120405000.0
2011-09-30;20257;1200952000.0;473778000.0;711161000.0;3487406000.0;12949000.0;3953000.0;442348000.0;7542000.0;5302000.0;68669000.0;360835000.0;1484714000.0;27186000.0;356672000.0;499000.0;1312536000.0;594507000.0;64297000.0;478061000.0;-13751000.0;464310000.0;-10777000.0;453533000.0;-38904000.0;414629000.0;-137708000.0;276921000.0;276921000.0;548787000.0;59732000.0;-549319000.0;59200000.0;853295000.0;-29553000.0;823742000.0;-1117000.0;822625000.0;43203000.0;865828000.0;865828000.0;1081675000.0;414578000.0;634822000.0;3477534000.0;12741000.0;4159000.0;308495000.0;11578000.0;16468000.0;54017000.0;226432000.0;1487279000.0;7509000.0;264013000.0;459000.0;1312536000.0;594507000.0;601311000.0;298297000.0;-15507000.0;282790000.0;-10436000.0;272354000.0;-24925000.0;247429000.0;-75670000.0;171759000.0;171759000.0;446271000.0;-14334000.0;-132256000.0;299681000.0;671653000.0;-34594000.0;637059000.0;-10996000.0;626063000.0;35888000.0;661951000.0;661951000.0;276921000.0;12741000.0;12949000.0;-208000.0;-1117000.0;1081675000.0;1200952000.0;-119277000.0;414578000.0;473778000.0;-59200000.0;308495000.0;442348000.0;-133853000.0;54017000.0;68669000.0;-14652000.0;1487279000.0;1484714000.0;2565000.0;190149000.0
2012-03-31;20257;1754579000.0;691090000.0;1004641000.0;4832303000.0;14292000.0;6369000.0;1703948000.0;14772000.0;19873000.0;1378329000.0;290974000.0;1989889000.0;38083000.0;526400000.0;929000.0;1312536000.0;594507000.0;345429000.0;234377000.0;-19627000.0;214750000.0;-14463000.0;200287000.0;-64751000.0;135536000.0;-39714000.0;95822000.0;95822000.0;226708000.0;-2835000.0;-28189000.0;195684000.0;256031000.0;-19417000.0;236614000.0;-406000.0;236208000.0;45240000.0;281448000.0;281448000.0;1556749000.0;495406000.0;996845000.0;4907087000.0;13940000.0;6447000.0;1647891000.0;33009000.0;13961000.0;1307947000.0;292974000.0;2015405000.0;33553000.0;533953000.0;949000.0;1312536000.0;594507000.0;345429000.0;157946000.0;-12129000.0;145817000.0;-7046000.0;138771000.0;-35769000.0;103002000.0;-30168000.0;72834000.0;72834000.0;173211000.0;60962000.0;-8315000.0;225858000.0;172055000.0;-8059000.0;163996000.0;-373000.0;163623000.0;14614000.0;178237000.0;178237000.0;95822000.0;13940000.0;14292000.0;-352000.0;-406000.0;1556749000.0;1754579000.0;-197830000.0;495406000.0;691090000.0;-195684000.0;1647891000.0;1703948000.0;-56057000.0;1307947000.0;1378329000.0;-70382000.0;2015405000.0;1989889000.0;25516000.0;-3009000.0
2012-06-30;20257;2578940000.0;1529686000.0;1011221000.0;4503117000.0;14825000.0;6270000.0;2627695000.0;12867000.0;17509000.0;2310695000.0;286624000.0;1993490000.0;46250000.0;226242000.0;1502000.0;1312536000.0;594507000.0;131162000.0;216852000.0;-21065000.0;195787000.0;-19265000.0;176522000.0;-95716000.0;80806000.0;-6860000.0;73946000.0;73946000.0;459605000.0;-4239000.0;578914000.0;1034280000.0;478503000.0;-46007000.0;432496000.0;-801000.0;431695000.0;86158000.0;517853000.0;517853000.0;1556749000.0;495406000.0;999944000.0;4615235000.0;13940000.0;6447000.0;1647891000.0;33009000.0;13961000.0;1307947000.0;292974000.0;2015405000.0;33553000.0;242101000.0;949000.0;1312536000.0;594507000.0;345429000.0;150608000.0;-12760000.0;137848000.0;-8158000.0;129690000.0;-38917000.0;90773000.0;-18027000.0;72746000.0;72746000.0;357190000.0;60419000.0;-476175000.0;-58566000.0;330056000.0;-18151000.0;311905000.0;-746000.0;311159000.0;30930000.0;342089000.0;342089000.0;73946000.0;13940000.0;14825000.0;-885000.0;-801000.0;1556749000.0;2578940000.0;-1022191000.0;495406000.0;1529686000.0;-1034280000.0;1647891000.0;2627695000.0;-979804000.0;1307947000.0;2310695000.0;-1002748000.0;2015405000.0;1993490000.0;21915000.0;-1898696000.0
2012-09-30;20257;4023306000.0;813234000.0;1209127000.0;5877768000.0;16394000.0;6045000.0;2946985000.0;44908000.0;20853000.0;2596982000.0;284242000.0;2204503000.0;47240000.0;486627000.0;1307000.0;3041872000.0;594507000.0;131162000.0;539614000.0;-35129000.0;504485000.0;31275000.0;535760000.0;-59579000.0;476181000.0;-176639000.0;299542000.0;299542000.0;724365000.0;-2611865000.0;2205328000.0;317828000.0;1059637000.0;-79194000.0;980443000.0;-1307000.0;979136000.0;125321000.0;1104457000.0;1104457000.0;1556749000.0;495406000.0;958731000.0;4615235000.0;13940000.0;6447000.0;1647891000.0;33009000.0;13961000.0;1307947000.0;292974000.0;2015405000.0;33553000.0;242101000.0;949000.0;1312536000.0;594507000.0;345429000.0;465263000.0;-13751000.0;451512000.0;-10777000.0;440735000.0;-38904000.0;401831000.0;-124910000.0;276921000.0;276921000.0;548787000.0;59732000.0;-549319000.0;59200000.0;821115000.0;-29553000.0;791562000.0;-1117000.0;790445000.0;43203000.0;833648000.0;833648000.0;299542000.0;13940000.0;16394000.0;-2454000.0;-1307000.0;1556749000.0;4023306000.0;-2466557000.0;495406000.0;813234000.0;-317828000.0;1647891000.0;2946985000.0;-1299094000.0;1307947000.0;2596982000.0;-1289035000.0;2015405000.0;2204503000.0;-189098000.0;-327809000.0
2013-03-31;20257;3724741000.0;490462000.0;1171192000.0;5474944000.0;17132000.0;7408000.0;627058000.0;20741000.0;16194000.0;409663000.0;180460000.0;4123294000.0;53360000.0;313828000.0;2543000.0;3042035000.0;594507000.0;460701000.0;263268000.0;-51017000.0;212251000.0;-16442000.0;195809000.0;-63861000.0;131948000.0;39198000.0;171146000.0;171146000.0;265565000.0;-5392000.0;-308407000.0;-48234000.0;289195000.0;-51392000.0;237803000.0;-439000.0;237364000.0;44189000.0;281553000.0;281553000.0;3762674000.0;538696000.0;1161356000.0;5635748000.0;17458000.0;7294000.0;642962000.0;26417000.0;21548000.0;421715000.0;173282000.0;4316320000.0;47910000.0;477519000.0;2953000.0;3042035000.0;594507000.0;460701000.0;178047000.0;-15228000.0;162819000.0;14911000.0;177730000.0;-68364000.0;109366000.0;-13544000.0;95822000.0;95822000.0;205040000.0;-1078000.0;-15176000.0;188786000.0;193974000.0;-14409000.0;179565000.0;-368000.0;179197000.0;38154000.0;217351000.0;217351000.0;171146000.0;17458000.0;17132000.0;326000.0;-439000.0;3762674000.0;3724741000.0;37933000.0;538696000.0;490462000.0;48234000.0;642962000.0;627058000.0;15904000.0;421715000.0;409663000.0;12052000.0;4316320000.0;4123294000.0;193026000.0;401664000.0
2013-06-30;20257;1903437000.0;131378000.0;148075000.0;5377029000.0;17986000.0;7458000.0;907897000.0;17704000.0;14760000.0;796212000.0;79221000.0;3791188000.0;40784000.0;308125000.0;2524000.0;3042035000.0;594507000.0;201059000.0;263355000.0;-47531000.0;215824000.0;-18092000.0;197732000.0;-91961000.0;105771000.0;-3368000.0;102403000.0;102403000.0;517537000.0;-180216000.0;-744639000.0;-407318000.0;577992000.0;-101422000.0;476570000.0;-855000.0;475715000.0;88420000.0;564135000.0;564135000.0;3762674000.0;538696000.0;155073000.0;5635748000.0;17458000.0;7294000.0;642962000.0;26417000.0;21548000.0;421715000.0;173282000.0;4316320000.0;47910000.0;477519000.0;2953000.0;3042035000.0;594507000.0;460701000.0;176519000.0;-13867000.0;162652000.0;-12292000.0;150360000.0;-62494000.0;87866000.0;-13920000.0;73946000.0;73946000.0;401038000.0;-1865000.0;618793000.0;1017966000.0;386327000.0;-31984000.0;354343000.0;-737000.0;353606000.0;60949000.0;414555000.0;414555000.0;102403000.0;17458000.0;17986000.0;-528000.0;-855000.0;3762674000.0;1903437000.0;1859237000.0;538696000.0;131378000.0;407318000.0;642962000.0;907897000.0;-264935000.0;421715000.0;796212000.0;-374497000.0;4316320000.0;3791188000.0;525132000.0;-1464143000.0
2013-09-30;20257;1973895000.0;152056000.0;160085000.0;5547309000.0;22189000.0;7457000.0;976551000.0;31595000.0;35143000.0;824609000.0;85204000.0;3589611000.0;40701000.0;322896000.0;2524000.0;3042035000.0;594507000.0;201059000.0;612044000.0;-45014000.0;567030000.0;127411000.0;694441000.0;-98203000.0;596238000.0;-118291000.0;477947000.0;477947000.0;837010000.0;-212574000.0;-1011076000.0;-386640000.0;1235401000.0;-145839000.0;1089562000.0;-1369000.0;1088193000.0;248183000.0;1336376000.0;1336376000.0;3762674000.0;538696000.0;155073000.0;5635748000.0;17458000.0;7294000.0;642962000.0;26417000.0;21548000.0;421715000.0;173282000.0;4316320000.0;47910000.0;477519000.0;2953000.0;3042035000.0;594507000.0;460701000.0;527621000.0;-34236000.0;493385000.0;39834000.0;533219000.0;-58781000.0;474438000.0;-174896000.0;299542000.0;299542000.0;662841000.0;-2388887000.0;2242309000.0;516263000.0;954348000.0;-63962000.0;890386000.0;-1212000.0;889174000.0;159995000.0;1049169000.0;1049169000.0;477947000.0;17458000.0;22189000.0;-4731000.0;-1369000.0;3762674000.0;1973895000.0;1788779000.0;538696000.0;152056000.0;386640000.0;642962000.0;976551000.0;-333589000.0;421715000.0;824609000.0;-402894000.0;4316320000.0;3589611000.0;726709000.0;-930604000.0
2014-03-31;20257;2107394000.0;212137000.0;169618000.0;5404165000.0;23319000.0;8173000.0;1213914000.0;27873000.0;40181000.0;1029046000.0;116814000.0;3487784000.0;9698000.0;308471000.0;2991000.0;3042035000.0;594507000.0;668522000.0;267537000.0;-37713000.0;229824000.0;7540000.0;237364000.0;-102262000.0;135102000.0;-23596000.0;111506000.0;111506000.0;281013000.0;-225723000.0;35707000.0;90997000.0;293713000.0;-32254000.0;261459000.0;-386000.0;261073000.0;37220000.0;298293000.0;298293000.0;1788028000.0;121140000.0;156844000.0;5450144000.0;22861000.0;7969000.0;1097570000.0;34012000.0;10764000.0;942160000.0;110634000.0;3425203000.0;10907000.0;312344000.0;2991000.0;3042035000.0;594507000.0;668522000.0;263268000.0;-51017000.0;212251000.0;-16442000.0;195809000.0;-63861000.0;131948000.0;39198000.0;171146000.0;171146000.0;266685000.0;-6512000.0;-308407000.0;-48234000.0;289195000.0;-51392000.0;237803000.0;-439000.0;237364000.0;44189000.0;281553000.0;281553000.0;111506000.0;22861000.0;23319000.0;-458000.0;-386000.0;1788028000.0;2107394000.0;-319366000.0;121140000.0;212137000.0;-90997000.0;1097570000.0;1213914000.0;-116344000.0;942160000.0;1029046000.0;-86886000.0;3425203000.0;3487784000.0;-62581000.0;74136000.0
2014-06-30;20257;1856289000.0;75352000.0;163863000.0;5184910000.0;24119000.0;8516000.0;894663000.0;30285000.0;60336000.0;691797000.0;112245000.0;3566155000.0;9509000.0;303773000.0;1364000.0;3042035000.0;594507000.0;280245000.0;259725000.0;-32106000.0;227619000.0;4298000.0;231917000.0;-119696000.0;112221000.0;-32140000.0;80081000.0;80081000.0;693386000.0;16071000.0;-755245000.0;-45788000.0;579713000.0;-59557000.0;520156000.0;-735000.0;519421000.0;75737000.0;595158000.0;595158000.0;1788028000.0;121140000.0;156844000.0;5450144000.0;22861000.0;7969000.0;1097570000.0;34012000.0;10764000.0;942160000.0;110634000.0;3425203000.0;10907000.0;312344000.0;2991000.0;3042035000.0;594507000.0;668522000.0;263355000.0;-47531000.0;215824000.0;-18092000.0;197732000.0;-91961000.0;105771000.0;-3368000.0;102403000.0;102403000.0;517537000.0;-180216000.0;-744639000.0;-407318000.0;577992000.0;-101422000.0;476570000.0;-855000.0;475715000.0;88420000.0;564135000.0;564135000.0;80081000.0;22861000.0;24119000.0;-1258000.0;-735000.0;1788028000.0;1856289000.0;-68261000.0;121140000.0;75352000.0;45788000.0;1097570000.0;894663000.0;202907000.0;942160000.0;691797000.0;250363000.0;3425203000.0;3566155000.0;-140952000.0;506971000.0
