DT_REFER;CD_CVM;DT_FIM_EXERC_PENULTIMO_BP;DT_FIM_EXERC_PENULTIMO;DT_FIM_EXERC;VL_CONTA_PENULTIMO_1.01;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_2.01;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_3.11;VL_CONTA_PENULTIMO_7.04.01;VL_CONTA_1.01;VL_CONTA_1.01.01;VL_CONTA_1.02.03;VL_CONTA_2.01;VL_CONTA_2.01.04;VL_CONTA_2.02.01;VL_CONTA_3.11;VL_CONTA_7.04.01
2011-03-31;2437;2010-12-31;2010-03-31;2011-03-31;32805947000.0;11278387000.0;46682498000.0;18369509000.0;1988948000.0;32964518000.0;191127000.0;-391969000.0;34736318000.0;12358365000.0;48219168000.0;19311171000.0;2175395000.0;32407557000.0;1288848000.0;-425125000.0
2011-03-31;2453;2010-12-31;2010-03-31;2011-03-31;8085576000.0;2979693000.0;8228513000.0;6403358000.0;2202566000.0;11023924000.0;0.0;-213904000.0;8781865000.0;2733242000.0;8296909000.0;7909551000.0;3759290000.0;9558125000.0;0.0;-232797000.0
2011-03-31;18660;2010-12-31;2010-03-31;2011-03-31;3898190000.0;1562897000.0;5786465000.0;4428322000.0;2247407000.0;7159312000.0;487863000.0;-123705000.0;4489105000.0;1967201000.0;5929223000.0;4949522000.0;2515057000.0;7022692000.0;465875000.0;-151723000.0
2011-03-31;20257;2010-12-31;2010-03-31;2011-03-31;1081396000.0;414578000.0;12741000.0;308216000.0;54017000.0;1487279000.0;69264000.0;-3654000.0;1304282000.0;640436000.0;12438000.0;334701000.0;94762000.0;1487541000.0;72834000.0;-373000.0
2011-03-31;21237;2010-12-31;2010-03-31;2011-03-31;1661483000.0;304467000.0;3472679000.0;1395697000.0;294809000.0;2295172000.0;-95684000.0;-1620000.0;1637015000.0;350889000.0;3878320000.0;1432960000.0;344965000.0;2673651000.0;-52593000.0;-1964000.0
2011-06-30;2437;2010-12-31;2010-06-30;2011-06-30;32441235000.0;11278387000.0;46682498000.0;18369509000.0;1988950000.0;32964518000.0;1392097000.0;-786004000.0;30364553000.0;11333120000.0;48879912000.0;16259831000.0;2537599000.0;33065061000.0;347086000.0;-832859000.0
2011-06-30;2453;2010-12-31;2010-06-30;2011-06-30;8085576000.0;2979693000.0;8228513000.0;6403358000.0;2202566000.0;11023924000.0;407114000.0;-437862000.0;9161417000.0;3037108000.0;8353210000.0;11121657000.0;7241371000.0;6637629000.0;523057000.0;-462186000.0
2011-06-30;18660;2010-12-31;2010-06-30;2011-06-30;3898190000.0;1562897000.0;5786465000.0;4428322000.0;2247407000.0;7159312000.0;359770000.0;-250239000.0;6945606000.0;4402947000.0;5965171000.0;5049523000.0;2563886000.0;9768010000.0;294083000.0;-312448000.0
2011-06-30;20257;2010-12-31;2010-06-30;2011-06-30;1081396000.0;414578000.0;12741000.0;308216000.0;54017000.0;1487279000.0;72272000.0;-7308000.0;1015506000.0;356012000.0;12622000.0;457749000.0;88673000.0;1488052000.0;72746000.0;-746000.0
2011-06-30;21237;2010-12-31;2010-06-30;2011-06-30;1652313000.0;304467000.0;3472679000.0;1395697000.0;294809000.0;2295172000.0;-68322000.0;-3422000.0;1234128000.0;699053000.0;4338889000.0;945403000.0;286187000.0;3316501000.0;-78258000.0;-4154000.0
2011-09-30;2437;2010-12-31;2010-09-30;2011-09-30;32441235000.0;11278387000.0;46682498000.0;18369509000.0;1988950000.0;32964518000.0;163400000.0;-1203445000.0;30867487000.0;7080514000.0;50879835000.0;20671692000.0;4121207000.0;36055516000.0;1558442000.0;-1244473000.0
2011-09-30;2453;2010-12-31;2010-09-30;2011-09-30;8085576000.0;2979693000.0;8228513000.0;6403358000.0;2202566000.0;11023924000.0;659670000.0;-683917000.0;9812604000.0;3851624000.0;8575189000.0;8236371000.0;3867641000.0;10199856000.0;657247000.0;-700562000.0
2011-09-30;18660;2010-12-31;2010-09-30;2011-09-30;3898190000.0;1562897000.0;5786465000.0;4428322000.0;2247407000.0;7159312000.0;350781000.0;-377190000.0;7141882000.0;4274619000.0;6982472000.0;4877576000.0;2325148000.0;11061055000.0;379064000.0;-474917000.0
2011-09-30;20257;2010-12-31;2010-09-30;2011-09-30;1081675000.0;414578000.0;12741000.0;308495000.0;54017000.0;1487279000.0;171759000.0;-10996000.0;1200952000.0;473778000.0;12949000.0;442348000.0;68669000.0;1484714000.0;276921000.0;-1117000.0
2011-09-30;21237;2010-12-31;2010-09-30;2011-09-30;1652313000.0;304467000.0;3472679000.0;1395696000.0;294808000.0;2295173000.0;-81639000.0;-10282000.0;1960525000.0;1317837000.0;4850693000.0;1197277000.0;420057000.0;4546125000.0;36621000.0;-6702000.0
2012-03-31;2437;2011-12-31;2011-03-31;2012-03-31;36662672000.0;7994425000.0;53214861000.0;26124809000.0;4887560000.0;40463306000.0;1288848000.0;-425125000.0;36657299000.0;8232203000.0;54387027000.0;26434096000.0;5466635000.0;40435584000.0;1272468000.0;-443522000.0
2012-03-31;2453;2011-12-31;2011-03-31;2012-03-31;8531649000.0;2862490000.0;8661791000.0;12169346000.0;7821060000.0;7958009000.0;526151000.0;-232797000.0;8462174000.0;2234744000.0;8692198000.0;9399513000.0;4788680000.0;10632508000.0;631388000.0;-237551000.0
2012-03-31;18660;2011-12-31;2011-03-31;2012-03-31;5363055000.0;2699837000.0;8292076000.0;4499437000.0;1653053000.0;11954734000.0;465875000.0;-151723000.0;5529380000.0;2707338000.0;8497946000.0;4703766000.0;1940757000.0;11921391000.0;423198000.0;-179693000.0
2012-03-31;20257;2011-12-31;2011-03-31;2012-03-31;1556749000.0;495406000.0;13940000.0;1647891000.0;1307947000.0;2015405000.0;72834000.0;-373000.0;1754579000.0;691090000.0;14292000.0;1703948000.0;1378329000.0;1989889000.0;95822000.0;-406000.0
2012-03-31;21237;2011-12-31;2011-03-31;2012-03-31;1708592000.0;1442415000.0;5393809000.0;1632130000.0;1061150000.0;4776218000.0;-52593000.0;-1964000.0;1711946000.0;1308186000.0;5988480000.0;2274991000.0;1681223000.0;4807610000.0;-77760000.0;-2920000.0
2012-06-30;2437;2011-12-31;2011-06-30;2012-06-30;36662672000.0;7994425000.0;53214861000.0;26124809000.0;4887560000.0;40463306000.0;347086000.0;-832859000.0;35242565000.0;8883775000.0;55701063000.0;29854369000.0;6499099000.0;42518304000.0;1354956000.0;-880555000.0
2012-06-30;2453;2011-12-31;2011-06-30;2012-06-30;8531649000.0;2862490000.0;8661791000.0;12169346000.0;7821060000.0;7958009000.0;523057000.0;-476130000.0;8565893000.0;2335270000.0;8703735000.0;13003998000.0;9069865000.0;6972648000.0;604232000.0;-482715000.0
2012-06-30;18660;2011-12-31;2011-06-30;2012-06-30;5363055000.0;2699837000.0;8292076000.0;4499437000.0;1653053000.0;11954734000.0;294083000.0;-312448000.0;4879642000.0;2014281000.0;9290004000.0;4842313000.0;2011149000.0;13598070000.0;233628000.0;-393007000.0
2012-06-30;20257;2011-12-31;2011-06-30;2012-06-30;1556749000.0;495406000.0;13940000.0;1647891000.0;1307947000.0;2015405000.0;72746000.0;-746000.0;2578940000.0;1529686000.0;14825000.0;2627695000.0;2310695000.0;1993490000.0;73946000.0;-801000.0
2012-06-30;21237;2011-12-31;2011-06-30;2012-06-30;1708592000.0;1442415000.0;5393809000.0;1632130000.0;1061150000.0;4776218000.0;-78258000.0;-4154000.0;1491115000.0;1012720000.0;6241090000.0;2444505000.0;1710260000.0;3419411000.0;-133730000.0;-5375000.0
2012-09-30;2437;2011-12-31;2011-09-30;2012-09-30;36662672000.0;7994425000.0;53214861000.0;26124809000.0;4887560000.0;40463306000.0;1558442000.0;-1244473000.0;34889942000.0;9029039000.0;58134848000.0;31468813000.0;7043038000.0;43368145000.0;1004773000.0;-1324825000.0
2012-09-30;2453;2011-12-31;2011-09-30;2012-09-30;8531649000.0;2862490000.0;8661791000.0;12169346000.0;7821060000.0;7958009000.0;657247000.0;-724779000.0;9970105000.0;2538780000.0;8752301000.0;11021911000.0;6928670000.0;9684275000.0;937131000.0;-711952000.0
2012-09-30;18660;2011-12-31;2011-09-30;2012-09-30;5363055000.0;2699837000.0;8292076000.0;4499437000.0;1653053000.0;11954734000.0;379064000.0;-474917000.0;5574492000.0;2664101000.0;9439624000.0;5105724000.0;2291758000.0;14789583000.0;321479000.0;-617836000.0
2012-09-30;20257;2011-12-31;2011-09-30;2012-09-30;1556749000.0;495406000.0;13940000.0;1647891000.0;1307947000.0;2015405000.0;276921000.0;-1117000.0;4023306000.0;813234000.0;16394000.0;2946985000.0;2596982000.0;2204503000.0;299542000.0;-1307000.0
2012-09-30;21237;2011-12-31;2011-09-30;2012-09-30;1708592000.0;1442415000.0;5393809000.0;1632130000.0;1061150000.0;4776218000.0;36621000.0;-6702000.0;1350828000.0;984785000.0;6875328000.0;2670651000.0;2201307000.0;3514635000.0;-86788000.0;-7764000.0
2013-03-31;2437;2012-12-31;2012-03-31;2013-03-31;41869836000.0;6010838000.0;29494833000.0;25334472000.0;1501513000.0;27220990000.0;1272469000.0;-419224000.0;40305296000.0;7161214000.0;29538499000.0;23929666000.0;1363083000.0;27013128000.0;-33886000.0;-344063000.0
2013-03-31;2453;2012-12-31;2012-03-31;2013-03-31;8803752000.0;1919125000.0;6108729000.0;12798306000.0;6466069000.0;3949724000.0;631388000.0;-197380000.0;6991070000.0;2041352000.0;6036345000.0;10568898000.0;6327874000.0;3501036000.0;865347000.0;-202985000.0
2013-03-31;18660;2012-12-31;2012-03-31;2013-03-31;5544938000.0;2435034000.0;7104060000.0;4969447000.0;1962301000.0;13510730000.0;412608000.0;-149019000.0;6492544000.0;2772012000.0;7337041000.0;4973542000.0;1929920000.0;14202938000.0;405302000.0;-186973000.0
2013-03-31;20257;2012-12-31;2012-03-31;2013-03-31;3762674000.0;538696000.0;17458000.0;642962000.0;421715000.0;4316320000.0;95822000.0;-368000.0;3724741000.0;490462000.0;17132000.0;627058000.0;409663000.0;4123294000.0;171146000.0;-439000.0
2013-03-31;21237;2012-12-31;2012-03-31;2013-03-31;765908000.0;519277000.0;5570399000.0;2109465000.0;1820085000.0;3109760000.0;-77760000.0;-2687000.0;817973000.0;359121000.0;5933978000.0;2829447000.0;2342132000.0;3122924000.0;-257061000.0;-17895000.0
2013-06-30;2437;2012-12-31;2012-06-30;2013-06-30;41869836000.0;6010838000.0;29494833000.0;25334472000.0;1500208000.0;27152975000.0;1354955000.0;-834378000.0;37249542000.0;4679040000.0;29851057000.0;23002497000.0;1362362000.0;30221581000.0;168752000.0;-710815000.0
2013-06-30;2453;2012-12-31;2012-06-30;2013-06-30;8803752000.0;1919125000.0;6108729000.0;12798306000.0;6466069000.0;3949724000.0;604232000.0;-371315000.0;7490510000.0;1630058000.0;5950404000.0;6230970000.0;2421998000.0;7041185000.0;617238000.0;-387125000.0
2013-06-30;18660;2012-12-31;2012-06-30;2013-06-30;5544938000.0;2435034000.0;7104060000.0;4969447000.0;1962301000.0;13510730000.0;245863000.0;-311585000.0;8330962000.0;5419584000.0;7553954000.0;6080252000.0;3016163000.0;15684811000.0;-134068000.0;-377504000.0
2013-06-30;20257;2012-12-31;2012-06-30;2013-06-30;3762674000.0;538696000.0;17458000.0;642962000.0;421715000.0;4316320000.0;73946000.0;-737000.0;1903437000.0;131378000.0;17986000.0;907897000.0;796212000.0;3791188000.0;102403000.0;-855000.0
2013-06-30;21237;2012-12-31;2012-06-30;2013-06-30;765908000.0;519277000.0;5570399000.0;2109465000.0;1820085000.0;3109760000.0;-133724000.0;-4692000.0;726210000.0;140715000.0;6525176000.0;3666307000.0;2651125000.0;3087188000.0;-233488000.0;-44519000.0
2013-09-30;2437;2012-12-31;2012-09-30;2013-09-30;41869836000.0;6010838000.0;29494833000.0;25334472000.0;1500208000.0;27152975000.0;1004775000.0;-1249610000.0;37611310000.0;4325848000.0;30037605000.0;22887300000.0;1693404000.0;30665509000.0;-917971000.0;-1083356000.0
2013-09-30;2453;2012-12-31;2012-09-30;2013-09-30;8803752000.0;1919125000.0;6108729000.0;12798306000.0;6466069000.0;3949724000.0;937131000.0;-560171000.0;7701510000.0;2111144000.0;5880838000.0;6061965000.0;2485579000.0;7052810000.0;788841000.0;-573714000.0
2013-09-30;18660;2012-12-31;2012-09-30;2013-09-30;5544938000.0;2435034000.0;7104061000.0;4969447000.0;1962301000.0;13510730000.0;356458000.0;-503482000.0;8503599000.0;5405508000.0;7646624000.0;5746552000.0;2581817000.0;15689694000.0;354945000.0;-567526000.0
2013-09-30;20257;2012-12-31;2012-09-30;2013-09-30;3762674000.0;538696000.0;17458000.0;642962000.0;421715000.0;4316320000.0;299542000.0;-1212000.0;1973895000.0;152056000.0;22189000.0;976551000.0;824609000.0;3589611000.0;477947000.0;-1369000.0
2013-09-30;21237;2012-12-31;2012-09-30;2013-09-30;765908000.0;519277000.0;5570399000.0;2109465000.0;1820085000.0;3109760000.0;-86788000.0;-6695000.0;786624000.0;356552000.0;6483301000.0;3170392000.0;2527908000.0;3028568000.0;-172705000.0;-89871000.0
2014-03-31;2437;2013-12-31;2013-03-31;2014-03-31;39079833000.0;4477384000.0;30038514000.0;25734736000.0;2164165000.0;32604028000.0;-33886000.0;-344063000.0;29327169000.0;5152288000.0;29924842000.0;19701854000.0;2688256000.0;32420770000.0;992953000.0;-380915000.0
2014-03-31;2453;2013-12-31;2013-03-31;2014-03-31;6668783000.0;2201827000.0;5817455000.0;5921641000.0;2237766000.0;7219598000.0;865347000.0;-202985000.0;6792025000.0;1110535000.0;5766016000.0;6739072000.0;2325485000.0;7109164000.0;1250089000.0;-182033000.0
2014-03-31;18660;2013-12-31;2013-03-31;2014-03-31;7264323000.0;4206422000.0;7717419000.0;4905531000.0;1837462000.0;15183936000.0;405302000.0;-186973000.0;8640259000.0;4242756000.0;7743348000.0;5456224000.0;1683433000.0;16013130000.0;174402000.0;-206955000.0
2014-03-31;20257;2013-12-31;2013-03-31;2014-03-31;1788028000.0;121140000.0;22861000.0;1097570000.0;942160000.0;3425203000.0;171146000.0;-439000.0;2107394000.0;212137000.0;23319000.0;1213914000.0;1029046000.0;3487784000.0;111506000.0;-386000.0
2014-03-31;21237;2013-12-31;2013-03-31;2014-03-31;747842000.0;277582000.0;6819454000.0;2978859000.0;2408254000.0;3807617000.0;-257061000.0;-17895000.0;639159000.0;96802000.0;6836644000.0;3052427000.0;2478265000.0;3626122000.0;-70566000.0;-48711000.0
2014-06-30;2437;2013-12-31;2013-06-30;2014-06-30;39079833000.0;4477384000.0;30038514000.0;25734736000.0;2164165000.0;32604028000.0;168752000.0;-710815000.0;26848604000.0;3057267000.0;30274168000.0;21800994000.0;3321163000.0;31759662000.0;-99992000.0;-775048000.0
2014-06-30;2453;2013-12-31;2013-06-30;2014-06-30;6668783000.0;2201827000.0;5817455000.0;5921641000.0;2237766000.0;7219598000.0;617238000.0;-387125000.0;7354716000.0;1988777000.0;5697763000.0;8725365000.0;4456947000.0;7096882000.0;740874000.0;-384524000.0
2014-06-30;18660;2013-12-31;2013-06-30;2014-06-30;7264323000.0;4206422000.0;7717419000.0;4905531000.0;1837462000.0;15183936000.0;-134068000.0;-377504000.0;8572543000.0;4740672000.0;7731505000.0;6858948000.0;3554516000.0;14967574000.0;145295000.0;-418609000.0
2014-06-30;20257;2013-12-31;2013-06-30;2014-06-30;1788028000.0;121140000.0;22861000.0;1097570000.0;942160000.0;3425203000.0;102403000.0;-855000.0;1856289000.0;75352000.0;24119000.0;894663000.0;691797000.0;3566155000.0;80081000.0;-735000.0
2014-06-30;21237;2013-12-31;2013-06-30;2014-06-30;747842000.0;277582000.0;6819454000.0;2978859000.0;2408254000.0;3807617000.0;-233488000.0;-44519000.0;743720000.0;87773000.0;5004608000.0;3659090000.0;3143222000.0;1948318000.0;-110444000.0;-96454000.0
2014-09-30;2437;2013-12-31;2013-09-30;2014-09-30;39079833000.0;4477384000.0;30038514000.0;25734736000.0;2164165000.0;32604028000.0;-917971000.0;-1083356000.0;30486456000.0;3845597000.0;30638166000.0;26648242000.0;3988849000.0;34918048000.0;-2742523000.0;-1168910000.0
2014-09-30;2453;2013-12-31;2013-09-30;2014-09-30;6668783000.0;2201827000.0;5817455000.0;5921641000.0;2237766000.0;7219598000.0;788841000.0;-573714000.0;6066789000.0;1326744000.0;5640273000.0;7806127000.0;4697841000.0;7107882000.0;29056000.0;-587488000.0
2014-09-30;18660;2013-12-31;2013-09-30;2014-09-30;7264323000.0;4206422000.0;7717419000.0;4905531000.0;1837462000.0;15183936000.0;354945000.0;-567526000.0;8306084000.0;4000285000.0;7707297000.0;7016565000.0;3245298000.0;14590870000.0;97131000.0;-632159000.0
2014-09-30;20257;2013-12-31;2013-09-30;2014-09-30;1788028000.0;121140000.0;22861000.0;1097570000.0;942160000.0;3425203000.0;477947000.0;-1369000.0;2344385000.0;289311000.0;20447000.0;965222000.0;732661000.0;3393327000.0;497621000.0;-1080000.0
2014-09-30;21237;2013-12-31;2013-09-30;2014-09-30;747842000.0;277582000.0;6819454000.0;2978859000.0;2408254000.0;3807617000.0;-172705000.0;-89871000.0;673151000.0;207337000.0;4971071000.0;3488272000.0;3146436000.0;1903318000.0;29102000.0;-132696000.0
2015-03-31;2437;2014-12-31;2014-03-31;2015-03-31;30551193000.0;3150603000.0;31168232000.0;19284008000.0;5331770000.0;36293939000.0;1040809000.0;-383685000.0;34450167000.0;2879958000.0;31792445000.0;22083808000.0;5869274000.0;39775033000.0;1113611000.0;-463078000.0
2015-03-31;2453;2014-12-31;2014-03-31;2015-03-31;6554378000.0;887143000.0;5543620000.0;10123317000.0;5290655000.0;8218083000.0;1250089000.0;-182033000.0;12668574000.0;617572000.0;4834708000.0;9804767000.0;4605114000.0;8450711000.0;1484627000.0;-247121000.0
2015-03-31;18660;2014-12-31;2014-03-31;2015-03-31;9214704000.0;4357455000.0;8878064000.0;7417104000.0;3526208000.0;15623751000.0;174402000.0;-206955000.0;10032581000.0;4027798000.0;8921549000.0;7008909000.0;2848669000.0;17440437000.0;142310000.0;-229600000.0
2015-03-31;20257;2014-12-31;2014-03-31;2015-03-31;1786946000.0;101853000.0;24175000.0;751767000.0;605806000.0;3239588000.0;111506000.0;-386000.0;2333210000.0;117181000.0;23400000.0;847935000.0;709847000.0;3383930000.0;201933000.0;-405000.0
2015-03-31;21237;2014-12-31;2014-03-31;2015-03-31;944708000.0;157319000.0;4423466000.0;3619910000.0;3289195000.0;1874502000.0;-70566000.0;-48711000.0;883090000.0;180941000.0;4401860000.0;3762912000.0;3429254000.0;1846139000.0;-127907000.0;-41989000.0
2015-06-30;2437;2014-12-31;2014-06-30;2015-06-30;30551193000.0;3150603000.0;31168232000.0;19284008000.0;5331770000.0;36293939000.0;-104053000.0;-780589000.0;31126437000.0;2152413000.0;32069507000.0;22287629000.0;5996980000.0;39646507000.0;-1404046000.0;-925625000.0
2015-06-30;2453;2014-12-31;2014-06-30;2015-06-30;6554378000.0;887143000.0;5543620000.0;10123317000.0;5290655000.0;8218083000.0;740874000.0;-384524000.0;13516391000.0;757015000.0;4764227000.0;9411443000.0;4746442000.0;8290532000.0;534264000.0;-428708000.0
2015-06-30;18660;2014-12-31;2014-06-30;2015-06-30;9214704000.0;4357455000.0;8878064000.0;7417104000.0;3526208000.0;15623751000.0;145295000.0;-418609000.0;10173214000.0;3703730000.0;8929185000.0;7298746000.0;2303598000.0;17773408000.0;90240000.0;-470375000.0
2015-06-30;20257;2014-12-31;2014-06-30;2015-06-30;1786946000.0;101853000.0;24175000.0;751767000.0;605806000.0;3239588000.0;80081000.0;-735000.0;2320501000.0;18645000.0;22743000.0;1225300000.0;1087827000.0;2930829000.0;240521000.0;-794000.0
2015-06-30;21237;2014-12-31;2014-06-30;2015-06-30;944708000.0;157319000.0;4423466000.0;3619910000.0;3289195000.0;1874502000.0;-110444000.0;-96454000.0;794759000.0;418451000.0;4402909000.0;1343949000.0;1052565000.0;3832199000.0;374802000.0;-85791000.0
2015-09-30;2437;2014-12-31;2014-09-30;2015-09-30;30551193000.0;3150603000.0;31168232000.0;19284008000.0;5331770000.0;36293939000.0;-2763959000.0;-1177221000.0;30441004000.0;2962477000.0;31257402000.0;22549470000.0;5944927000.0;44394051000.0;-4225142000.0;-1349122000.0
2015-09-30;2453;2014-12-31;2014-09-30;2015-09-30;6554378000.0;887143000.0;5543620000.0;10123317000.0;5290655000.0;8218083000.0;29056000.0;-587488000.0;8300478000.0;1606057000.0;3949855000.0;9599266000.0;4562010000.0;9290322000.0;166954000.0;-628831000.0
2015-09-30;18660;2014-12-31;2014-09-30;2015-09-30;9214704000.0;4357455000.0;9149486000.0;7417103000.0;3526208000.0;15623751000.0;97131000.0;-632159000.0;11124595000.0;4033374000.0;9107925000.0;8825031000.0;3344012000.0;18385076000.0;280221000.0;-719861000.0
2015-09-30;20257;2014-12-31;2014-09-30;2015-09-30;1786946000.0;101853000.0;24175000.0;751767000.0;605806000.0;3239588000.0;497621000.0;-1080000.0;2359720000.0;327928000.0;22205000.0;1184846000.0;1038356000.0;2956047000.0;158993000.0;-1222000.0
2015-09-30;21237;2014-12-31;2014-09-30;2015-09-30;944708000.0;157319000.0;4423466000.0;3619910000.0;3289195000.0;1874502000.0;29102000.0;-132696000.0;727253000.0;254704000.0;4397029000.0;1118946000.0;826307000.0;4131001000.0;-114184000.0;-130154000.0
2016-03-31;2437;2015-12-31;2015-03-31;2016-03-31;29437396000.0;2041406000.0;29546645000.0;28099643000.0;4714646000.0;43498243000.0;1113611000.0;-463078000.0;28637497000.0;3176163000.0;29862632000.0;29179270000.0;4781503000.0;42079744000.0;-3894413000.0;-434758000.0
2016-03-31;2453;2015-12-31;2015-03-31;2016-03-31;9376738000.0;924632000.0;3940323000.0;13074072000.0;6300359000.0;8866178000.0;1484627000.0;-247121000.0;7478878000.0;1192976000.0;3884585000.0;11987956000.0;4910823000.0;10388734000.0;5207000.0;-199033000.0
2016-03-31;18660;2015-12-31;2015-03-31;2016-03-31;12508652000.0;5682802000.0;9173217000.0;9524873000.0;3640314000.0;18092904000.0;142310000.0;-229600000.0;11313605000.0;4405794000.0;9284969000.0;7354575000.0;2802296000.0;17631274000.0;232447000.0;-246737000.0
2016-03-31;20257;2015-12-31;2015-03-31;2016-03-31;2082212000.0;132441000.0;22805000.0;1008424000.0;864554000.0;2807991000.0;201933000.0;-405000.0;2185895000.0;432163000.0;21723000.0;503670000.0;308610000.0;3200660000.0;253685000.0;-1145000.0
2016-03-31;21237;2015-12-31;2015-03-31;2016-03-31;921556000.0;247414000.0;5451258000.0;1433620000.0;1010619000.0;3198264000.0;-127907000.0;-41989000.0;872259000.0;266074000.0;5411303000.0;1465571000.0;1068515000.0;3219725000.0;-94741000.0;-48512000.0
2016-06-30;2437;2015-12-31;2015-06-30;2016-06-30;29437396000.0;2041406000.0;29546645000.0;28099643000.0;4714646000.0;43498243000.0;-1404046000.0;-925625000.0;27273549000.0;2716600000.0;27616493000.0;31264357000.0;5186235000.0;41291126000.0;12790645000.0;-885518000.0
2016-06-30;2453;2015-12-31;2015-06-30;2016-06-30;9376738000.0;924632000.0;3940323000.0;13074072000.0;6300359000.0;8866178000.0;534264000.0;-428708000.0;8156182000.0;1500415000.0;3848629000.0;11385202000.0;4618734000.0;10829029000.0;202124000.0;-398717000.0
2016-06-30;18660;2015-12-31;2015-06-30;2016-06-30;12508652000.0;5682802000.0;9173217000.0;9524873000.0;3640314000.0;18092904000.0;90240000.0;-470375000.0;11302583000.0;5464783000.0;9453342000.0;7342643000.0;3287016000.0;16748008000.0;240135000.0;-497409000.0
2016-06-30;20257;2015-12-31;2015-06-30;2016-06-30;2082212000.0;132441000.0;22805000.0;1008424000.0;864554000.0;2807991000.0;240521000.0;-794000.0;1924514000.0;208774000.0;21210000.0;458249000.0;343522000.0;3195155000.0;207207000.0;-1785000.0
2016-06-30;21237;2015-12-31;2015-06-30;2016-06-30;921556000.0;247414000.0;5451258000.0;1433620000.0;1010619000.0;3198264000.0;374802000.0;-85791000.0;853377000.0;332684000.0;5338666000.0;1529872000.0;1129373000.0;3196017000.0;-105592000.0;-100893000.0
2016-09-30;2437;2015-12-31;2015-09-30;2016-09-30;29437396000.0;2041406000.0;29546645000.0;28099643000.0;4714646000.0;43498243000.0;-4225142000.0;-1349122000.0;26696588000.0;2640384000.0;27112974000.0;31379606000.0;5781847000.0;40303249000.0;875117000.0;-1328177000.0
2016-09-30;2453;2015-12-31;2015-09-30;2016-09-30;9376738000.0;924632000.0;3940323000.0;13074072000.0;6300359000.0;8866178000.0;166954000.0;-628831000.0;8624362000.0;1693078000.0;3798154000.0;11789063000.0;5932547000.0;10336504000.0;433502000.0;-601197000.0
2016-09-30;18660;2015-12-31;2015-09-30;2016-09-30;12508652000.0;5682802000.0;9173217000.0;9524873000.0;3640314000.0;18092904000.0;280221000.0;-719861000.0;10364766000.0;5344665000.0;9663465000.0;7157696000.0;3038189000.0;16370726000.0;269272000.0;-752249000.0
2016-09-30;20257;2015-12-31;2015-09-30;2016-09-30;2082212000.0;132441000.0;22805000.0;1008424000.0;864554000.0;2807991000.0;158993000.0;-1222000.0;2177932000.0;227874000.0;21045000.0;552915000.0;412794000.0;3229356000.0;217556000.0;-2491000.0
