DT_REFER;CD_CVM;VL_CONTA_1.01;VL_CONTA_1.01.01;VL_CONTA_1.02.03;VL_CONTA_2.01;VL_CONTA_2.01.03;VL_CONTA_2.01.04;VL_CONTA_2.02.01;VL_CONTA_3.11;VL_CONTA_6.01;VL_CONTA_6.02;VL_CONTA_6.03;VL_CONTA_7.04.01;VL_CONTA_PENULTIMO_1.01;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_2.01;VL_CONTA_PENULTIMO_2.01.03;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_6.01;VL_CONTA_PENULTIMO_6.02;VL_CONTA_PENULTIMO_6.03
2012-03-31;20257;553627000.0;99546000.0;1016000.0;1277001000.0;19873000.0;1329664000.0;505175000.0;95822000.0;-521295000.0;-2835000.0;521130000.0;-406000.0;475074000.0;80828000.0;1199000.0;1339396000.0;-2507000.0;1253930000.0;528126000.0;-429786000.0;60962000.0;-8315000.0
2012-06-30;20257;824361000.0;621284000.0;-810000.0;-337853000.0;17509000.0;-377294000.0;3601000.0;73946000.0;1068652000.0;-4239000.0;607103000.0;-801000.0;0.0;0.0;-2398000.0;0.0;0.0;0.0;-528126000.0;457039000.0;60419000.0;-476175000.0
2012-09-30;20257;1444366000.0;-1555048000.0;1036000.0;-604457000.0;20853000.0;-646079000.0;211013000.0;299542000.0;-523113000.0;-2611865000.0;1626414000.0;-1307000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7618000.0;59732000.0;-549319000.0
2013-03-31;20257;-298565000.0;393680000.0;-831000.0;-2639217000.0;16194000.0;-2473606000.0;1918791000.0;171146000.0;-755423000.0;-5392000.0;-2513735000.0;-439000.0;2205925000.0;43290000.0;3518000.0;-1004929000.0;7587000.0;-886232000.0;2300915000.0;-535344000.0;-1078000.0;-15176000.0
2013-06-30;20257;-1821304000.0;-36312000.0;116000.0;2600766000.0;14760000.0;2573868000.0;-332106000.0;102403000.0;1434332000.0;-180216000.0;-436232000.0;-855000.0;0.0;0.0;-7036000.0;0.0;0.0;0.0;-2300915000.0;539745000.0;-1865000.0;618793000.0
2013-09-30;20257;70458000.0;379762000.0;3349000.0;-212185000.0;35143000.0;-358152000.0;-201577000.0;477947000.0;-643271000.0;-212574000.0;-266437000.0;-1369000.0;0.0;0.0;3518000.0;0.0;0.0;0.0;0.0;65805000.0;-2388887000.0;2242309000.0
2014-03-31;20257;133499000.0;39403000.0;-3073000.0;168709000.0;40181000.0;176040000.0;-101827000.0;111506000.0;-942971000.0;-225723000.0;1046783000.0;-386000.0;-1974646000.0;-417556000.0;5403000.0;454608000.0;-10784000.0;520445000.0;-891117000.0;-657959000.0;-6512000.0;-308407000.0
2014-06-30;20257;-251105000.0;-196866000.0;-330000.0;-556614000.0;60336000.0;-541686000.0;78371000.0;80081000.0;1843840000.0;16071000.0;-790952000.0;-735000.0;0.0;0.0;-10806000.0;0.0;0.0;0.0;891117000.0;647008000.0;-180216000.0;-744639000.0
2014-09-30;20257;488096000.0;350744000.0;-4472000.0;389810000.0;105160000.0;378113000.0;-172828000.0;497621000.0;-775511000.0;-97083000.0;-278119000.0;-1080000.0;0.0;0.0;5403000.0;0.0;0.0;0.0;0.0;68621000.0;-212574000.0;-1011076000.0
2015-03-31;20257;-11175000.0;-386089000.0;6625000.0;-187846000.0;10755000.0;-63678000.0;-9397000.0;201933000.0;-1667662000.0;-404591000.0;1024236000.0;-405000.0;-1082000.0;-19287000.0;1314000.0;-345803000.0;1232000.0;-336354000.0;-185615000.0;-875470000.0;-225723000.0;35707000.0
2015-06-30;20257;-12709000.0;73594000.0;-3610000.0;494652000.0;17141000.0;400794000.0;-453101000.0;240521000.0;2774609000.0;-523830000.0;-409532000.0;-794000.0;0.0;0.0;-2628000.0;0.0;0.0;0.0;185615000.0;968370000.0;16071000.0;-755245000.0
2015-09-30;20257;39219000.0;407819000.0;119000.0;-417819000.0;12021000.0;-427451000.0;25218000.0;158993000.0;-1277916000.0;-85095000.0;-581577000.0;-1222000.0;0.0;0.0;1314000.0;0.0;0.0;0.0;0.0;192859000.0;-97083000.0;-1033364000.0
2016-03-31;20257;-173825000.0;-205048000.0;56000.0;-640722000.0;70386000.0;-680275000.0;244613000.0;253685000.0;-1411326000.0;-15285000.0;941148000.0;-1145000.0;295266000.0;30588000.0;-1370000.0;256657000.0;12497000.0;258748000.0;-431597000.0;-1474803000.0;-404591000.0;-9128000.0
2016-06-30;20257;-261381000.0;-327624000.0;-31000.0;635755000.0;14440000.0;764658000.0;-5505000.0;207207000.0;2669198000.0;-24018000.0;-557107000.0;-1785000.0;0.0;0.0;2740000.0;0.0;0.0;0.0;431597000.0;1299806000.0;-523830000.0;-418660000.0
2016-09-30;20257;253418000.0;242489000.0;348000.0;140087000.0;27673000.0;34360000.0;34201000.0;217556000.0;-1120499000.0;-291547000.0;-215085000.0;-2491000.0;0.0;0.0;-1370000.0;0.0;0.0;0.0;0.0;21890000.0;-85095000.0;-1000237000.0
2017-03-31;20257;170520000.0;-29752000.0;135000.0;479026000.0;51101000.0;481575000.0;-840539000.0;201367000.0;-1511295000.0;-237617000.0;816672000.0;-815000.0;-127334000.0;-30936000.0;-1286000.0;65943000.0;806000.0;44816000.0;-426904000.0;-1389436000.0;-15285000.0;-59089000.0
2017-06-30;20257;-72989000.0;-122051000.0;-937000.0;-500117000.0;86932000.0;-513680000.0;23002000.0;72034000.0;2589962000.0;-378994000.0;-378938000.0;-1624000.0;0.0;0.0;2572000.0;0.0;0.0;0.0;426904000.0;1279762000.0;-24018000.0;-616196000.0
2017-09-30;20257;212191000.0;90060000.0;2702000.0;5355000.0;102257000.0;12627000.0;-8253000.0;97325000.0;-1204643000.0;-760842000.0;-81694000.0;-2573000.0;0.0;0.0;-1286000.0;0.0;0.0;0.0;0.0;159263000.0;-291547000.0;-831281000.0
2018-03-31;20257;-371219000.0;93898000.0;-582000.0;-735764000.0;61164000.0;-671014000.0;216555000.0;217277000.0;-1327883000.0;-248485000.0;457420000.0;-1484000.0;-8081000.0;-44825000.0;1758000.0;-429589000.0;53491000.0;-507591000.0;222294000.0;-1367525000.0;-222124000.0;-14609000.0
2018-06-30;20257;-55683000.0;-32007000.0;-1312000.0;715083000.0;73761000.0;662052000.0;61543000.0;259251000.0;2512631000.0;-154977000.0;-418598000.0;-3081000.0;0.0;0.0;-3516000.0;0.0;0.0;0.0;-222294000.0;1234828000.0;-344906000.0;-393547000.0
2018-09-30;20257;602939000.0;102152000.0;21000.0;-38415000.0;58260000.0;-16991000.0;549258000.0;267719000.0;-1234947000.0;-678592000.0;317589000.0;-4741000.0;0.0;0.0;1758000.0;0.0;0.0;0.0;0.0;31666000.0;-706538000.0;-475241000.0
2019-03-31;20257;-410538000.0;-334298000.0;37794000.0;-35444000.0;45991000.0;-19091000.0;-89336000.0;159582000.0;-1099208000.0;-406349000.0;339364000.0;-3386000.0;-19126000.0;-35811000.0;-59000.0;2027000.0;-34022000.0;26501000.0;268294000.0;-1220076000.0;-248485000.0;-17821000.0
2019-06-30;20257;1070618000.0;218547000.0;-44231000.0;90719000.0;42811000.0;44367000.0;1064415000.0;307424000.0;2176890000.0;-1546851000.0;874075000.0;-6584000.0;0.0;0.0;118000.0;0.0;0.0;0.0;-268294000.0;1163731000.0;-154977000.0;-436419000.0
2019-09-30;20257;-192919000.0;-13197000.0;9458000.0;221592000.0;40028000.0;213778000.0;-251719000.0;357840000.0;-1113114000.0;-1412201000.0;-361930000.0;-10374000.0;0.0;0.0;-59000.0;0.0;0.0;0.0;0.0;-16912000.0;-678592000.0;-118830000.0
2020-03-31;20257;97294000.0;198114000.0;-3860000.0;-313367000.0;46084000.0;-278176000.0;1150815000.0;364187000.0;-761942000.0;24286000.0;-713060000.0;-3446000.0;1640759000.0;61693000.0;33221000.0;349696000.0;-4037000.0;314722000.0;1728527000.0;-1116120000.0;-406349000.0;220534000.0
2020-06-30;20257;613153000.0;1124142000.0;722000.0;164549000.0;45519000.0;144854000.0;804329000.0;437848000.0;1411780000.0;776713000.0;559341000.0;-7491000.0;0.0;0.0;-66442000.0;0.0;0.0;0.0;-1728527000.0;1060770000.0;-1546851000.0;1094609000.0
2020-09-30;20257;-483009000.0;-1049077000.0;-1033000.0;-409518000.0;54331000.0;-403262000.0;65403000.0;631914000.0;-366835000.0;1437529000.0;-628784000.0;-12102000.0;0.0;0.0;33221000.0;0.0;0.0;0.0;0.0;-52344000.0;-1412201000.0;732679000.0
2021-03-31;20257;-739854000.0;-1033679000.0;24822000.0;230610000.0;48052000.0;159113000.0;-55593000.0;555852000.0;-620626000.0;-24113000.0;36493000.0;-4687000.0;-1208269000.0;813469000.0;17237000.0;-154858000.0;14426000.0;-293263000.0;1202845000.0;-814286000.0;24286000.0;19619000.0
2021-06-30;20257;-365958000.0;465750000.0;-19792000.0;256260000.0;44242000.0;470795000.0;-10304000.0;697895000.0;1042021000.0;-32878000.0;-789219000.0;-10495000.0;0.0;0.0;-34474000.0;0.0;0.0;0.0;-1202845000.0;597494000.0;776713000.0;578960000.0
2021-09-30;20257;268107000.0;550636000.0;2408000.0;-107546000.0;54965000.0;-306001000.0;148889000.0;536889000.0;-805843000.0;-65831000.0;-60606000.0;-16513000.0;0.0;0.0;17237000.0;0.0;0.0;0.0;0.0;230659000.0;1437529000.0;-49824000.0
2022-03-31;20257;806414000.0;236978000.0;-1545000.0;77265000.0;53363000.0;47770000.0;590544000.0;559923000.0;-803591000.0;-46943000.0;1593118000.0;-6856000.0;-224978000.0;-511207000.0;12673000.0;575487000.0;3737000.0;508307000.0;43793000.0;-389967000.0;-24113000.0;-13331000.0
2022-06-30;20257;626128000.0;-95486000.0;633000.0;-348646000.0;35654000.0;-108035000.0;957125000.0;564022000.0;2203217000.0;-102859000.0;-184608000.0;-13946000.0;0.0;0.0;-25346000.0;0.0;0.0;0.0;-43793000.0;652054000.0;-32878000.0;-802550000.0
2022-09-30;20257;-332635000.0;-668395000.0;27191000.0;-150307000.0;40660000.0;-309817000.0;156563000.0;302454000.0;-1440440000.0;-165082000.0;-652093000.0;-19727000.0;0.0;0.0;12673000.0;0.0;0.0;0.0;0.0;-153789000.0;-65831000.0;-863156000.0
2023-03-31;20257;-424416000.0;-246174000.0;54555000.0;460843000.0;41973000.0;416956000.0;782209000.0;386772000.0;-2148306000.0;-21736000.0;540723000.0;-5236000.0;954485000.0;698350000.0;117363000.0;-395613000.0;-19927000.0;-320125000.0;1671427000.0;-957380000.0;-46943000.0;729962000.0
2023-06-30;20257;402269000.0;808658000.0;-80050000.0;-99849000.0;45375000.0;-88561000.0;64883000.0;220326000.0;4718099000.0;-37759000.0;-168090000.0;-9024000.0;0.0;0.0;-234726000.0;0.0;0.0;0.0;-1671427000.0;1245837000.0;-102859000.0;545354000.0
